time_s,dist_m,vel_ms,accel_ms2
14.6866,0.6500,0.5895,-0.1584
14.6977,0.6567,0.6007,-0.1568
14.7089,0.6634,0.6105,-0.1551
14.7200,0.6703,0.6188,-0.1535
14.7312,0.6772,0.6107,-0.1519
14.7424,0.6840,0.6049,-0.1503
14.7535,0.6907,0.6003,-0.1487
14.7647,0.6974,0.5860,-0.1471
14.7758,0.7038,0.5740,-0.1455
14.7870,0.7102,0.5618,-0.1439
14.7982,0.7164,0.5531,-0.1423
14.8093,0.7225,0.5442,-0.1407
14.8205,0.7285,0.5365,-0.1391
14.8316,0.7345,0.5306,-0.1374
14.8428,0.7404,0.5245,-0.1358
14.8540,0.7462,0.5379,-0.1342
14.8651,0.7524,0.5564,-0.1326
14.8763,0.7586,0.5597,-0.1344
14.8874,0.7649,0.5563,-0.1362
14.8986,0.7710,0.5546,-0.1380
14.9098,0.7772,0.5588,-0.1398
14.9209,0.7835,0.5611,-0.1416
14.9321,0.7898,0.5539,-0.1434
14.9432,0.7959,0.5458,-0.1452
14.9544,0.8019,0.5445,-0.1470
14.9656,0.8080,0.5420,-0.1488
14.9767,0.8140,0.5415,-0.1506
14.9879,0.8201,0.5422,-0.1524
14.9990,0.8261,0.5326,-0.1542
15.0102,0.8320,0.5253,-0.1560
15.0214,0.8379,0.5263,-0.1578
15.0325,0.8437,0.5266,-0.1596
15.0437,0.8496,0.5258,-0.1614
15.0548,0.8555,0.5236,-0.1632
15.0660,0.8613,0.5167,-0.1650
15.0772,0.8670,0.5100,-0.1530
15.0883,0.8727,0.5154,-0.1409
15.0995,0.8785,0.5242,-0.1289
15.1106,0.8844,0.5312,-0.1168
15.1218,0.8904,0.5395,-0.1047
15.1330,0.8964,0.5281,-0.0927
15.1441,0.9022,0.5069,-0.0806
15.1553,0.9077,0.4961,-0.0686
15.1664,0.9132,0.4829,-0.0565
15.1776,0.9185,0.4737,-0.0444
15.1888,0.9238,0.4783,-0.0324
15.1999,0.9292,0.4887,-0.0203
15.2111,0.9347,0.5044,-0.0083
15.2222,0.9405,0.5284,0.0038
15.2334,0.9465,0.5475,0.0159
15.2446,0.9527,0.5457,0.0279
15.2557,0.9587,0.5397,0.0400
15.2669,0.9647,0.5398,0.0520
15.2780,0.9707,0.5376,0.0432
15.2892,0.9767,0.5287,0.0343
15.3004,0.9825,0.5148,0.0254
15.3115,0.9882,0.5066,0.0165
15.3227,0.9939,0.4974,0.0076
15.3338,0.9993,0.4861,-0.0012
15.3450,1.0047,0.4864,-0.0101
15.3562,1.0102,0.4966,-0.0190
15.3673,1.0158,0.5120,-0.0279
15.3785,1.0216,0.5231,-0.0368
15.3896,1.0275,0.5324,-0.0456
15.4008,1.0335,0.5402,-0.0545
15.4120,1.0395,0.5342,-0.0634
15.4231,1.0454,0.5279,-0.0723
15.4343,1.0513,0.5282,-0.0812
15.4454,1.0572,0.5274,-0.0900
15.4566,1.0631,0.5252,-0.0989
15.4678,1.0689,0.5159,-0.1078
15.4789,1.0746,0.5090,-0.1127
15.4901,1.0803,0.5151,-0.1176
15.5012,1.0861,0.5172,-0.1225
15.5124,1.0918,0.5068,-0.1274
15.5236,1.0974,0.4929,-0.1323
15.5347,1.1028,0.4833,-0.1372
15.5459,1.1082,0.4866,-0.1421
15.5570,1.1137,0.5007,-0.1470
15.5682,1.1194,0.5142,-0.1519
15.5794,1.1252,0.5257,-0.1568
15.5905,1.1311,0.5303,-0.1617
15.6017,1.1370,0.5212,-0.1666
15.6128,1.1427,0.5104,-0.1715
15.6240,1.1484,0.5039,-0.1764
15.6352,1.1540,0.5041,-0.1813
15.6463,1.1596,0.5139,-0.1862
15.6575,1.1654,0.5120,-0.1911
15.6686,1.1711,0.4998,-0.1960
15.6798,1.1766,0.4988,-0.2091
15.6910,1.1822,0.5008,-0.2221
15.7021,1.1878,0.4985,-0.2352
15.7133,1.1933,0.4865,-0.2482
15.7244,1.1986,0.4627,-0.2613
15.7356,1.2037,0.4509,-0.2744
15.7468,1.2087,0.4605,-0.2874
15.7579,1.2139,0.4724,-0.3005
15.7691,1.2192,0.4722,-0.3135
15.7802,1.2245,0.4670,-0.3266
15.7914,1.2297,0.4612,-0.3397
15.8026,1.2348,0.4488,-0.3527
15.8137,1.2397,0.4307,-0.3658
15.8249,1.2444,0.4184,-0.3789
15.8360,1.2490,0.4199,-0.3919
15.8472,1.2538,0.4193,-0.4050
15.8584,1.2584,0.4071,-0.4180
15.8695,1.2628,0.4073,-0.4311
15.8807,1.2675,0.4285,-0.4355
15.8918,1.2724,0.4427,-0.4399
15.9030,1.2773,0.4294,-0.4442
15.9142,1.2820,0.4018,-0.4486
15.9253,1.2863,0.3767,-0.4530
15.9365,1.2904,0.3620,-0.4574
15.9476,1.2944,0.3644,-0.4618
15.9588,1.2985,0.3745,-0.4661
15.9700,1.3028,0.3777,-0.4705
15.9811,1.3070,0.3749,-0.4749
15.9923,1.3111,0.3723,-0.4793
16.0034,1.3153,0.3686,-0.4837
16.0146,1.3193,0.3701,-0.4880
16.0258,1.3235,0.3788,-0.4924
16.0369,1.3278,0.3783,-0.4968
16.0481,1.3320,0.3704,-0.5012
16.0592,1.3361,0.3599,-0.5056
16.0704,1.3400,0.3502,-0.5099
16.0816,1.3439,0.3501,-0.3951
16.0927,1.3478,0.3527,-0.2802
16.1039,1.3518,0.3516,-0.1653
16.1150,1.3557,0.3305,-0.0504
16.1262,1.3591,0.3032,0.0645
16.1374,1.3624,0.2954,0.1794
16.1485,1.3657,0.2776,0.2943
16.1597,1.3686,0.2529,0.4092
16.1708,1.3714,0.2378,0.5241
16.1820,1.3739,0.2189,0.6389
16.1932,1.3763,0.1949,0.7538
16.2043,1.3783,0.1644,0.8687
16.2155,1.3799,0.1408,0.9836
16.2266,1.3814,0.1277,1.0985
16.2378,1.3828,0.1142,1.2134
16.2490,1.3840,0.1087,1.3283
16.2601,1.3852,0.1207,1.4432
16.2713,1.3867,0.1569,1.5580
16.2824,1.3887,0.1998,1.5639
16.2936,1.3911,0.2347,1.5698
16.3048,1.3939,0.2762,1.5756
16.3159,1.3973,0.3137,1.5815
16.3271,1.4009,0.3417,1.5873
16.3382,1.4049,0.3793,1.5932
16.3494,1.4094,0.4189,1.5991
16.3606,1.4143,0.4509,1.6049
16.3717,1.4195,0.4761,1.6108
16.3829,1.4249,0.4982,1.6166
16.3940,1.4306,0.5320,1.6225
16.4052,1.4368,0.5788,1.6284
16.4164,1.4435,0.6475,1.6342
16.4275,1.4512,0.7546,1.6401
16.4387,1.4604,0.8781,1.6459
16.4498,1.4708,0.9908,1.6518
16.4610,1.4825,1.0946,1.6577
16.4722,1.4953,1.1996,1.6635
16.4833,1.5092,1.2684,1.5510
16.4945,1.5236,1.2631,1.4385
16.5056,1.5374,1.2295,1.3260
16.5168,1.5510,1.2091,1.2135
16.5280,1.5644,1.1898,1.1010
16.5391,1.5776,1.1411,0.9885
16.5503,1.5899,1.0651,0.8759
16.5614,1.6013,1.0023,0.7634
16.5726,1.6123,0.9415,0.6509
16.5838,1.6224,0.8825,0.5384
16.5949,1.6320,0.8609,0.4259
16.6061,1.6416,0.8473,0.3134
16.6172,1.6509,0.8029,0.2009
16.6284,1.6595,0.7474,0.0884
16.6396,1.6676,0.7280,-0.0241
16.6507,1.6757,0.7739,-0.1367
16.6619,1.6848,0.8693,-0.2492
16.6730,1.6951,0.9487,-0.3617
16.6842,1.7060,0.9590,-0.3728
16.6954,1.7165,0.9202,-0.3840
16.7065,1.7265,0.8853,-0.3951
16.7177,1.7363,0.8801,-0.4063
16.7288,1.7462,0.8787,-0.4174
16.7400,1.7559,0.8581,-0.4286
16.7512,1.7653,0.8428,-0.4397
16.7623,1.7747,0.8482,-0.4509
16.7735,1.7843,0.8555,-0.4620
16.7846,1.7938,0.8366,-0.4732
16.7958,1.8029,0.7952,-0.4843
16.8070,1.8116,0.7788,-0.4955
16.8181,1.8203,0.8021,-0.5066
16.8293,1.8295,0.8362,-0.5178
16.8404,1.8390,0.8487,-0.5289
16.8516,1.8484,0.8168,-0.5401
16.8628,1.8572,0.7714,-0.5512
16.8739,1.8656,0.7555,-0.5624
16.8851,1.8741,0.7653,-0.5364
16.8962,1.8827,0.7746,-0.5103
16.9074,1.8914,0.7681,-0.4843
16.9186,1.8999,0.7594,-0.4583
16.9297,1.9083,0.7567,-0.4323
16.9409,1.9168,0.7573,-0.4063
16.9520,1.9252,0.7653,-0.3803
16.9632,1.9338,0.7726,-0.3543
16.9744,1.9425,0.7614,-0.3283
16.9855,1.9508,0.7389,-0.3023
16.9967,1.9590,0.7402,-0.2763
17.0078,1.9674,0.7551,-0.2503
17.0190,1.9758,0.7555,-0.2242
17.0302,1.9842,0.7404,-0.1982
17.0413,1.9923,0.7073,-0.1722
17.0525,2.0000,0.6852,-0.1462
17.0636,2.0076,0.6805,-0.1202
17.0748,2.0152,0.6700,-0.0942
17.0860,2.0226,0.6659,-0.0692
17.0971,2.0301,0.6589,-0.0441
17.1083,2.0373,0.6427,-0.0191
17.1194,2.0444,0.6365,0.0059
17.1306,2.0515,0.6473,0.0310
17.1418,2.0588,0.6746,0.0560
17.1529,2.0666,0.7021,0.0810
17.1641,2.0745,0.7183,0.1061
17.1752,2.0826,0.7206,0.1311
17.1864,2.0906,0.7141,0.1561
17.1976,2.0985,0.7139,0.1812
17.2087,2.1065,0.7155,0.2062
17.2199,2.1145,0.7088,0.2312
17.2310,2.1224,0.6987,0.2563
17.2422,2.1301,0.6887,0.2813
17.2534,2.1377,0.6876,0.3063
17.2645,2.1455,0.7109,0.3314
17.2757,2.1536,0.7453,0.3564
17.2868,2.1621,0.7674,0.3325
17.2980,2.1707,0.7725,0.3087
17.3092,2.1793,0.7579,0.2848
17.3203,2.1876,0.7424,0.2609
17.3315,2.1959,0.7499,0.2370
17.3426,2.2044,0.7706,0.2132
17.3538,2.2131,0.7903,0.1893
17.3650,2.2220,0.7986,0.1654
17.3761,2.2309,0.7965,0.1415
17.3873,2.2398,0.8063,0.1177
17.3984,2.2489,0.8276,0.0938
17.4096,2.2583,0.8425,0.0699
17.4208,2.2677,0.8384,0.0461
17.4319,2.2770,0.8176,0.0222
17.4431,2.2860,0.8138,-0.0017
17.4542,2.2951,0.8435,-0.0256
17.4654,2.3048,0.8773,-0.0494
17.4766,2.3147,0.8855,-0.0733
17.4877,2.3246,0.8767,-0.1085
17.4989,2.3343,0.8655,-0.1437
17.5100,2.3439,0.8454,-0.1789
17.5212,2.3532,0.8133,-0.2141
17.5324,2.3620,0.7813,-0.2493
17.5435,2.3706,0.7745,-0.2845
17.5547,2.3793,0.7994,-0.3197
17.5658,2.3884,0.8347,-0.3549
17.5770,2.3980,0.8469,-0.3901
17.5882,2.4073,0.8127,-0.4253
17.5993,2.4161,0.7614,-0.4605
17.6105,2.4243,0.7243,-0.4957
17.6216,2.4323,0.7194,-0.5309
17.6328,2.4404,0.7533,-0.5661
17.6440,2.4491,0.7793,-0.6014
17.6551,2.4578,0.7828,-0.6366
17.6663,2.4665,0.7734,-0.6718
17.6774,2.4751,0.7476,-0.7070
17.6886,2.4832,0.7310,-0.7345
17.6998,2.4914,0.7103,-0.7621
17.7109,2.4991,0.6714,-0.7896
17.7221,2.5064,0.6411,-0.8172
17.7332,2.5134,0.6115,-0.8447
17.7444,2.5200,0.5967,-0.8723
17.7556,2.5267,0.6181,-0.8998
17.7667,2.5338,0.6331,-0.9274
17.7779,2.5408,0.6187,-0.9549
17.7890,2.5476,0.5895,-0.9825
17.8002,2.5540,0.5652,-1.0100
17.8114,2.5602,0.5670,-1.0376
17.8225,2.5667,0.5815,-1.0651
17.8337,2.5732,0.5927,-1.0927
17.8448,2.5799,0.6013,-1.1202
17.8560,2.5866,0.5857,-1.1478
17.8672,2.5930,0.5464,-1.1753
17.8783,2.5988,0.5048,-1.2029
17.8895,2.6042,0.4698,-1.1400
17.9006,2.6093,0.4630,-1.0771
17.9118,2.6146,0.4776,-1.0141
17.9230,2.6200,0.4940,-0.9512
17.9341,2.6256,0.5100,-0.8883
17.9453,2.6314,0.5139,-0.8254
17.9564,2.6371,0.5068,-0.7624
17.9676,2.6427,0.4908,-0.6995
17.9788,2.6480,0.4602,-0.6366
17.9899,2.6529,0.4287,-0.5737
18.0011,2.6576,0.4113,-0.5108
18.0122,2.6621,0.4004,-0.4478
18.0234,2.6665,0.3832,-0.3849
18.0346,2.6707,0.3589,-0.3220
18.0457,2.6745,0.3339,-0.2591
18.0569,2.6781,0.3151,-0.1962
18.0680,2.6816,0.2920,-0.1332
18.0792,2.6846,0.2567,-0.0703
18.0904,2.6873,0.2198,0.0667
18.1015,2.6896,0.1929,0.2038
18.1127,2.6916,0.1762,0.3408
18.1238,2.6935,0.1545,0.4779
18.1350,2.6950,0.1362,0.6150
18.1462,2.6965,0.1361,0.7520
18.1573,2.6981,0.1344,0.8891
18.1685,2.6995,0.1307,1.0261
18.1796,2.7010,0.1530,1.1632
18.1908,2.7029,0.1915,1.3002
18.2020,2.7053,0.2205,1.4373
18.2131,2.7079,0.2513,1.5743
18.2243,2.7109,0.2945,1.7114
18.2354,2.7144,0.3429,1.8485
18.2466,2.7185,0.3852,1.9855
18.2578,2.7230,0.4123,2.1226
18.2689,2.7277,0.4380,2.2596
18.2801,2.7328,0.4637,2.3967
18.2912,2.7381,0.4784,2.3153
18.3024,2.7435,0.5039,2.2338
18.3136,2.7493,0.5691,2.1524
18.3247,2.7562,0.6648,2.0710
18.3359,2.7642,0.7606,1.9896
18.3470,2.7732,0.8320,1.9081
18.3582,2.7827,0.8904,1.8267
18.3694,2.7930,0.9870,1.7453
18.3805,2.8048,1.1114,1.6639
18.3917,2.8178,1.2090,1.5824
18.4028,2.8318,1.2696,1.5010
18.4140,2.8462,1.3006,1.4196
18.4252,2.8608,1.3297,1.3382
18.4363,2.8759,1.3527,1.2567
18.4475,2.8910,1.3228,1.1753
18.4586,2.9054,1.2553,1.0939
18.4698,2.9190,1.1748,1.0125
18.4810,2.9316,1.0858,0.9310
18.4921,2.9432,1.0151,0.8317
18.5033,2.9543,0.9692,0.7324
18.5144,2.9649,0.9547,0.6331
18.5256,2.9756,0.9931,0.5337
18.5368,2.9870,1.0668,0.4344
18.5479,2.9994,1.1112,0.3351
18.5591,3.0118,1.0848,0.2358
18.5702,3.0236,1.0405,0.1364
18.5814,3.0351,1.0353,0.0371
18.5926,3.0467,1.0522,-0.0622
18.6037,3.0585,1.0647,-0.1615
18.6149,3.0705,1.0655,-0.2609
18.6260,3.0823,1.0541,-0.3602
18.6372,3.0940,1.0249,-0.4595
18.6484,3.1052,0.9807,-0.5589
18.6595,3.1159,0.9444,-0.6582
18.6707,3.1263,0.9204,-0.7575
18.6818,3.1364,0.8999,-0.8568
18.6930,3.1464,0.8818,-0.8289
18.7042,3.1561,0.8583,-0.8010
18.7153,3.1655,0.8381,-0.7731
18.7265,3.1748,0.8459,-0.7452
18.7376,3.1844,0.8688,-0.7173
18.7488,3.1942,0.8820,-0.6894
18.7600,3.2041,0.8895,-0.6615
18.7711,3.2141,0.8874,-0.6336
18.7823,3.2239,0.8758,-0.6057
18.7934,3.2336,0.8734,-0.5778
18.8046,3.2434,0.8807,-0.5499
18.8158,3.2533,0.8950,-0.5220
18.8269,3.2634,0.9010,-0.4941
18.8381,3.2734,0.8725,-0.4662
18.8492,3.2828,0.8355,-0.4383
18.8604,3.2920,0.8110,-0.4104
18.8716,3.3009,0.7829,-0.3825
18.8827,3.3095,0.7727,-0.3546
18.8939,3.3182,0.7850,-0.3403
18.9050,3.3270,0.7989,-0.3260
18.9162,3.3360,0.8077,-0.3117
18.9274,3.3450,0.8069,-0.2974
18.9385,3.3540,0.8188,-0.2831
18.9497,3.3633,0.8374,-0.2687
18.9608,3.3727,0.8478,-0.2544
18.9720,3.3822,0.8295,-0.2401
18.9832,3.3912,0.7636,-0.2258
18.9943,3.3993,0.6954,-0.2115
19.0055,3.4068,0.6648,-0.1972
19.0166,3.4141,0.7584,-0.1829
19.0278,3.4237,0.9080,-0.1685
19.0390,3.4344,0.9163,-0.1542
19.0501,3.4441,0.8659,-0.1399
19.0613,3.4537,0.8390,-0.1256
19.0724,3.4629,0.7961,-0.1113
19.0836,3.4715,0.7589,-0.0970
19.0948,3.4798,0.7323,-0.0829
19.1059,3.4878,0.7285,-0.0688
19.1171,3.4961,0.7404,-0.0546
19.1282,3.5044,0.7513,-0.0405
19.1394,3.5128,0.7619,-0.0264
19.1506,3.5214,0.7591,-0.0123
19.1617,3.5298,0.7521,0.0018
19.1729,3.5382,0.7510,0.0159
19.1840,3.5465,0.7553,0.0300
19.1952,3.5550,0.7707,0.0441
19.2064,3.5637,0.7983,0.0582
19.2175,3.5728,0.8316,0.0724
19.2287,3.5823,0.8484,0.0865
19.2398,3.5918,0.8350,0.1006
19.2510,3.6009,0.8090,0.1147
19.2622,3.6098,0.7849,0.1288
19.2733,3.6185,0.7684,0.1429
19.2845,3.6270,0.7618,0.1570
19.2956,3.6355,0.7532,0.1396
19.3068,3.6438,0.7494,0.1221
19.3180,3.6522,0.7672,0.1047
19.3291,3.6609,0.7888,0.0872
19.3403,3.6698,0.8011,0.0698
19.3514,3.6788,0.8132,0.0523
19.3626,3.6879,0.8053,0.0349
19.3738,3.6968,0.7786,0.0174
19.3849,3.7053,0.7625,-0.0000
19.3961,3.7138,0.7567,-0.0175
19.4072,3.7222,0.7789,-0.0349
19.4184,3.7312,0.8261,-0.0524
19.4296,3.7406,0.8555,-0.0698
19.4407,3.7503,0.8590,-0.0873
19.4519,3.7598,0.8435,-0.1047
19.4630,3.7691,0.8251,-0.1222
19.4742,3.7782,0.8187,-0.1396
19.4854,3.7874,0.8207,-0.1571
19.4965,3.7966,0.8455,-0.1971
19.5077,3.8062,0.8925,-0.2370
19.5188,3.8165,0.9302,-0.2770
19.5300,3.8270,0.9311,-0.3169
19.5412,3.8373,0.8935,-0.3569
19.5523,3.8469,0.8514,-0.3968
19.5635,3.8563,0.8242,-0.4368
19.5746,3.8653,0.8053,-0.4767
19.5858,3.8742,0.8040,-0.5167
19.5970,3.8833,0.8137,-0.5566
19.6081,3.8924,0.8094,-0.5966
19.6193,3.9013,0.8048,-0.6365
19.6304,3.9104,0.8165,-0.6765
19.6416,3.9196,0.8267,-0.7164
19.6528,3.9288,0.8133,-0.7564
19.6639,3.9377,0.7749,-0.7963
19.6751,3.9461,0.7386,-0.8363
19.6862,3.9542,0.7117,-0.8763
19.6974,3.9620,0.6813,-0.8900
19.7086,3.9694,0.6563,-0.9036
19.7197,3.9766,0.6409,-0.9173
19.7309,3.9837,0.6308,-0.9310
19.7420,3.9907,0.6155,-0.9447
19.7532,3.9975,0.5917,-0.9584
19.7644,4.0039,0.5756,-0.9721
19.7755,4.0103,0.5655,-0.9858
19.7867,4.0165,0.5433,-0.9995
19.7978,4.0224,0.5082,-1.0132
19.8090,4.0279,0.4921,-1.0269
19.8202,4.0334,0.4985,-1.0406
19.8313,4.0390,0.5049,-1.0543
19.8425,4.0447,0.5248,-1.0680
19.8536,4.0507,0.5416,-1.0817
19.8648,4.0568,0.5372,-1.0954
19.8760,4.0627,0.5294,-1.1091
19.8871,4.0686,0.5158,-1.1228
19.8983,4.0742,0.5035,-0.9823
19.9094,4.0798,0.4937,-0.8418
19.9206,4.0853,0.4775,-0.7013
19.9318,4.0905,0.4678,-0.5607
19.9429,4.0957,0.4705,-0.4202
19.9541,4.1010,0.4889,-0.2797
19.9652,4.1066,0.5045,-0.1392
19.9764,4.1123,0.5009,0.0013
19.9876,4.1178,0.4957,0.1418
19.9987,4.1233,0.4807,0.2824
20.0099,4.1285,0.4526,0.4229
20.0210,4.1334,0.4285,0.5634
20.0322,4.1381,0.3948,0.7039
20.0434,4.1422,0.3565,0.8444
20.0545,4.1460,0.3194,0.9849
20.0657,4.1494,0.2656,1.1254
20.0768,4.1520,0.2174,1.2660
20.0880,4.1542,0.1797,1.4065
20.0992,4.1560,0.1303,1.4722
20.1103,4.1571,0.0971,1.5378
20.1215,4.1581,0.0896,1.6035
20.1326,4.1591,0.0858,1.6692
20.1438,4.1601,0.0958,1.7348
20.1550,4.1613,0.1355,1.8005
20.1661,4.1631,0.2088,1.8662
20.1773,4.1659,0.3051,1.9318
20.1884,4.1699,0.4024,1.9975
20.1996,4.1749,0.4984,2.0632
20.2108,4.1810,0.6017,2.1289
20.2219,4.1883,0.7055,2.1945
20.2331,4.1968,0.7816,2.2602
20.2442,4.2058,0.8221,2.3259
20.2554,4.2151,0.8767,2.3915
20.2666,4.2253,0.9704,2.4572
20.2777,4.2368,1.1007,2.5229
20.2889,4.2499,1.2545,2.5886
20.3000,4.2648,1.3828,2.4327
20.3112,4.2808,1.5314,2.2768
20.3224,4.2989,1.6889,2.1210
20.3335,4.3185,1.7109,1.9651
20.3447,4.3371,1.6234,1.8093
20.3558,4.3547,1.5278,1.6534
20.3670,4.3712,1.4510,1.4975
20.3782,4.3871,1.3884,1.3417
20.3893,4.4022,1.3084,1.1858
20.4005,4.4163,1.2423,1.0300
20.4116,4.4300,1.2009,0.8741
20.4228,4.4431,1.1353,0.7182
20.4340,4.4553,1.0711,0.5624
20.4451,4.4670,1.0815,0.4065
20.4563,4.4794,1.1796,0.2507
20.4674,4.4933,1.2690,0.0948
20.4786,4.5078,1.2923,-0.0611
20.4898,4.5222,1.3034,-0.2169
20.5009,4.5368,1.2895,-0.2490
20.5121,4.5510,1.2323,-0.2811
20.5232,4.5644,1.1905,-0.3132
20.5344,4.5775,1.1625,-0.3453
20.5456,4.5903,1.1177,-0.3774
20.5567,4.6025,1.0886,-0.4095
20.5679,4.6146,1.1026,-0.4415
20.5790,4.6271,1.1199,-0.4736
20.5902,4.6396,1.1078,-0.5057
20.6014,4.6518,1.0981,-0.5378
20.6125,4.6641,1.1073,-0.5699
20.6237,4.6765,1.0972,-0.6020
20.6348,4.6886,1.0465,-0.6341
20.6460,4.6999,1.0021,-0.6662
20.6572,4.7110,1.0044,-0.6983
20.6683,4.7223,1.0268,-0.7304
20.6795,4.7339,1.0432,-0.7624
20.6906,4.7456,1.0611,-0.7945
20.7018,4.7576,1.0823,-0.6963
20.7130,4.7697,1.0761,-0.5981
20.7241,4.7816,1.0294,-0.4999
20.7353,4.7927,0.9781,-0.4017
20.7464,4.8034,0.9498,-0.3035
20.7576,4.8139,0.9369,-0.2053
20.7688,4.8243,0.9148,-0.1071
20.7799,4.8343,0.9056,-0.0088
20.7911,4.8445,0.9624,0.0894
20.8022,4.8558,1.0430,0.1876
20.8134,4.8678,1.0548,0.2858
20.8246,4.8794,1.0021,0.3840
20.8357,4.8902,0.9505,0.4822
20.8469,4.9006,0.9169,0.5804
20.8580,4.9106,0.8936,0.6786
20.8692,4.9205,0.9138,0.7769
20.8804,4.9310,0.9827,0.8751
20.8915,4.9425,1.0530,0.9733
20.9027,4.9545,1.0887,0.9890
20.9138,4.9668,1.0659,1.0047
20.9250,4.9783,1.0209,1.0204
20.9362,4.9895,1.0060,1.0360
20.9473,5.0008,0.9873,1.0517
20.9585,5.0116,0.9555,1.0674
20.9696,5.0221,0.9596,1.0831
20.9808,5.0330,1.0279,1.0988
20.9920,5.0451,1.1149,1.1145
21.0031,5.0579,1.1424,1.1302
21.0143,5.0706,1.1416,1.1459
21.0254,5.0834,1.1657,1.1616
21.0366,5.0966,1.1959,1.1773
21.0478,5.1101,1.2280,1.1930
21.0589,5.1240,1.2748,1.2086
21.0701,5.1385,1.3035,1.2243
21.0812,5.1531,1.2846,1.2400
21.0924,5.1672,1.2755,1.2557
21.1036,5.1815,1.2969,1.0522
21.1147,5.1961,1.2994,0.8487
21.1259,5.2105,1.3399,0.6452
21.1370,5.2260,1.4629,0.4417
21.1482,5.2432,1.5530,0.2382
21.1594,5.2607,1.5668,0.0347
21.1705,5.2782,1.5835,-0.1688
21.1817,5.2960,1.6635,-0.3723
21.1928,5.3153,1.7768,-0.5758
21.2040,5.3357,1.8172,-0.7793
21.2152,5.3559,1.7989,-0.9828
21.2263,5.3759,1.7588,-1.1863
21.2375,5.3951,1.7159,-1.3898
21.2486,5.4142,1.7169,-1.5933
21.2598,5.4334,1.6715,-1.7968
21.2710,5.4515,1.5879,-2.0003
21.2821,5.4689,1.5545,-2.2038
21.2933,5.4862,1.5523,-2.4073
21.3044,5.5035,1.5622,-2.4253
21.3156,5.5210,1.5056,-2.4432
21.3268,5.5371,1.3811,-2.4612
21.3379,5.5519,1.2649,-2.4791
21.3491,5.5654,1.1268,-2.4971
21.3602,5.5770,0.9747,-2.5150
21.3714,5.5871,0.8729,-2.5330
21.3826,5.5965,0.8315,-2.5509
21.3937,5.6057,0.8074,-2.5689
21.4049,5.6145,0.7643,-2.5868
21.4160,5.6227,0.7091,-2.6048
21.4272,5.6303,0.6487,-2.6227
21.4384,5.6372,0.5852,-2.6407
21.4495,5.6434,0.5243,-2.6586
21.4607,5.6489,0.4716,-2.6766
21.4718,5.6539,0.4304,-2.6945
21.4830,5.6585,0.4017,-2.7125
21.4942,5.6629,0.3898,-2.7304
21.5053,5.6672,0.3904,-2.4386
21.5165,5.6716,0.3984,-2.1469
21.5276,5.6761,0.4124,-1.8551
21.5388,5.6808,0.4321,-1.5633
21.5500,5.6858,0.4478,-1.2716
21.5611,5.6908,0.4456,-0.9798
21.5723,5.6957,0.4360,-0.6880
21.5834,5.7005,0.4205,-0.3963
21.5946,5.7051,0.3912,-0.1045
21.6058,5.7093,0.3574,0.1872
21.6169,5.7131,0.3237,0.4790
21.6281,5.7165,0.2934,0.7708
21.6392,5.7196,0.2651,1.0625
21.6504,5.7224,0.2353,1.3543
21.6616,5.7249,0.1973,1.6461
21.6727,5.7268,0.1527,1.9378
21.6839,5.7283,0.1237,2.2296
21.6950,5.7296,0.1098,2.5214
21.7062,5.7307,0.1191,2.5003
21.7174,5.7322,0.1758,2.4792
21.7285,5.7346,0.2694,2.4581
21.7397,5.7382,0.3780,2.4370
21.7508,5.7431,0.4883,2.4160
21.7620,5.7491,0.5875,2.3949
21.7732,5.7562,0.6637,2.3738
21.7843,5.7640,0.7290,2.3527
21.7955,5.7725,0.8112,2.3316
21.8066,5.7821,0.9407,2.3105
21.8178,5.7935,1.1061,2.2894
21.8290,5.8067,1.2632,2.2684
21.8401,5.8217,1.4305,2.2473
21.8513,5.8387,1.5939,2.2262
21.8624,5.8572,1.7357,2.2051
21.8736,5.8774,1.8656,2.1840
21.8848,5.8989,1.8816,2.1629
21.8959,5.9194,1.7610,2.1419
21.9071,5.9382,1.5917,1.9786
21.9182,5.9549,1.4381,1.8153
21.9294,5.9703,1.3851,1.6521
21.9406,5.9859,1.3811,1.4888
21.9517,6.0011,1.2653,1.3255
21.9629,6.0141,1.1164,1.1623
21.9740,6.0260,1.1287,0.9990
21.9852,6.0393,1.2644,0.8357
21.9964,6.0542,1.4240,0.6725
22.0075,6.0711,1.5456,0.5092
22.0187,6.0887,1.5621,0.3459
22.0298,6.1059,1.5146,0.1827
22.0410,6.1225,1.4137,0.0194
22.0522,6.1375,1.2874,-0.1439
22.0633,6.1513,1.2601,-0.3071
22.0745,6.1656,1.2852,-0.4704
22.0856,6.1800,1.2583,-0.6337
22.0968,6.1937,1.2199,-0.7969
22.1080,6.2072,1.1933,-0.7817
22.1191,6.2203,1.1701,-0.7664
22.1303,6.2333,1.1844,-0.7511
22.1414,6.2468,1.2324,-0.7359
22.1526,6.2608,1.2638,-0.7206
22.1638,6.2750,1.2589,-0.7053
22.1749,6.2889,1.2434,-0.6901
22.1861,6.3027,1.2112,-0.6748
22.1972,6.3160,1.1468,-0.6595
22.2084,6.3283,1.1118,-0.6443
22.2196,6.3408,1.1192,-0.6290
22.2307,6.3533,1.1159,-0.6137
22.2419,6.3657,1.0824,-0.5985
