time_s,dist_m,vel_ms,accel_ms2
13.5600,5.3652,1.5083,0.0114
13.5800,5.3913,1.4380,-0.0095
13.6000,5.4131,1.3741,-0.0309
13.6200,5.4386,1.3200,-0.0528
13.6400,5.4631,1.2776,-0.0752
13.6600,5.4892,1.2476,-0.0980
13.6800,5.5163,1.2293,-0.1210
13.7000,5.5432,1.2211,-0.1443
13.7200,5.5715,1.2213,-0.1677
13.7400,5.5979,1.2275,-0.1911
13.7600,5.6259,1.2379,-0.2144
13.7800,5.6535,1.2508,-0.2376
13.8000,5.6803,1.2650,-0.2606
13.8200,5.7089,1.2801,-0.2832
13.8400,5.7353,1.2959,-0.3054
13.8600,5.7626,1.3125,-0.3270
13.8800,5.7885,1.3305,-0.3480
13.9000,5.8129,1.3504,-0.3683
13.9200,5.8377,1.3723,-0.3878
13.9400,5.8603,1.3964,-0.4063
13.9600,5.8843,1.4224,-0.4239
13.9800,5.9123,1.4501,-0.4403
14.0000,5.9410,1.4790,-0.4556
14.0200,5.9710,1.5085,-0.4695
14.0400,6.0039,1.5386,-0.4822
14.0600,6.0405,1.5693,-0.4933
14.0800,6.0814,1.6011,-0.5030
14.1000,6.1209,1.6346,-0.5111
14.1200,6.1592,1.6705,-0.5176
14.1400,6.1905,1.7090,-0.5223
14.1600,6.2256,1.7497,-0.5253
14.1800,6.2561,1.7910,-0.5265
14.2000,6.2833,1.8300,-0.5259
14.2200,6.3052,1.8624,-0.5234
14.2400,6.3317,1.8829,-0.5191
14.2600,6.3569,1.8851,-0.5129
14.2800,6.3842,1.8629,-0.5048
14.3000,6.4200,1.8110,-0.4948
14.3200,6.4697,1.7258,-0.4830
14.3400,6.5301,1.6066,-0.4694
14.3600,6.5920,1.4554,-0.4540
14.3800,6.6560,1.2779,-0.4369
14.4000,6.6776,1.0824,-0.4182
14.4200,6.6776,0.8790,-0.3978
14.4400,6.6776,0.6792,-0.3760
14.4600,6.6776,0.4939,-0.3528
14.4800,6.6776,0.3327,-0.3283
14.5000,6.6776,0.2030,-0.3025
14.5200,6.6776,0.1095,-0.2758
14.5400,6.6776,0.0538,-0.2481
14.5600,6.6776,0.0349,-0.2196
14.5800,6.6776,0.0488,-0.1905
14.6000,6.6776,0.0900,-0.1608
14.6200,6.6776,0.1514,-0.1308
14.6400,6.6776,0.2255,-0.1006
14.6600,6.6885,0.3052,-0.0703
14.6800,6.7113,0.3842,-0.0402
14.7000,6.7358,0.4579,-0.0103
14.7200,6.7519,0.5234,0.0192
14.7400,6.7596,0.5795,0.0481
14.7600,6.7774,0.6268,0.0763
14.7800,6.7805,0.6669,0.1036
14.8000,6.7813,0.7020,0.1299
14.8200,6.7894,0.7346,0.1551
14.8400,6.8028,0.7668,0.1790
14.8600,6.8146,0.8002,0.2015
14.8800,6.8310,0.8359,0.2225
14.9000,6.8479,0.8740,0.2419
14.9200,6.8680,0.9143,0.2596
14.9400,6.8886,0.9562,0.2755
14.9600,6.9104,0.9987,0.2896
14.9800,6.9329,1.0411,0.3017
15.0000,6.9558,1.0825,0.3119
15.0200,6.9782,1.1225,0.3200
15.0400,7.0022,1.1611,0.3261
15.0600,7.0268,1.1983,0.3301
15.0800,7.0521,1.2346,0.3321
15.1000,7.0771,1.2705,0.3319
15.1200,7.1021,1.3064,0.3297
15.1400,7.1258,1.3429,0.3255
15.1600,7.1509,1.3800,0.3193
15.1800,7.1767,1.4178,0.3111
15.2000,7.2031,1.4559,0.3010
15.2200,7.2317,1.4936,0.2891
15.2400,7.2613,1.5302,0.2755
15.2600,7.2962,1.5647,0.2602
15.2800,7.3323,1.5962,0.2433
15.3000,7.3681,1.6237,0.2250
15.3200,7.4035,1.6464,0.2053
15.3400,7.4408,1.6636,0.1843
15.3600,7.4748,1.6745,0.1623
15.3800,7.5060,1.6781,0.1392
15.4000,7.5322,1.6737,0.1153
15.4200,7.5626,1.6599,0.0907
15.4400,7.5928,1.6356,0.0654
15.4600,7.6217,1.5997,0.0397
15.4800,7.6523,1.5511,0.0137
15.5000,7.6831,1.4894,-0.0124
15.5200,7.7186,1.4149,-0.0386
15.5400,7.7525,1.3289,-0.0647
15.5600,7.7850,1.2336,-0.0906
15.5800,7.8050,1.1327,-0.1160
15.6000,7.8175,1.0303,-0.1410
15.6200,7.8464,0.9320,-0.1653
15.6400,7.8852,0.8434,-0.1888
15.6600,7.9216,0.7703,-0.2114
15.6800,7.9282,0.7181,-0.2330
15.7000,7.9282,0.6909,-0.2535
15.7200,7.9282,0.6914,-0.2727
15.7400,7.9289,0.7203,-0.2906
15.7600,7.9312,0.7758,-0.3070
15.7800,7.9416,0.8545,-0.3219
15.8000,7.9646,0.9513,-0.3352
15.8200,7.9927,1.0600,-0.3467
15.8400,8.0241,1.1744,-0.3565
15.8600,8.0594,1.2885,-0.3644
15.8800,8.0957,1.3971,-0.3704
15.9000,8.1376,1.4963,-0.3745
15.9200,8.1757,1.5832,-0.3765
15.9400,8.2088,1.6560,-0.3766
15.9600,8.2245,1.7135,-0.3745
15.9800,8.2506,1.7547,-0.3704
16.0000,8.2819,1.7783,-0.3642
16.0200,8.3094,1.7827,-0.3560
16.0400,8.3369,1.7659,-0.3456
16.0600,8.3579,1.7258,-0.3332
16.0800,8.3856,1.6604,-0.3189
16.1000,8.4225,1.5684,-0.3025
16.1200,8.4712,1.4500,-0.2842
16.1400,8.5342,1.3069,-0.2641
16.1600,8.5936,1.1429,-0.2422
16.1800,8.6072,0.9637,-0.2185
16.2000,8.6072,0.7763,-0.1933
16.2200,8.6072,0.5885,-0.1666
16.2400,8.6072,0.4082,-0.1385
16.2600,8.6072,0.2427,-0.1091
16.2800,8.6072,0.0985,-0.0785
16.3000,8.6072,-0.0197,-0.0469
16.3200,8.6072,-0.1084,-0.0145
16.3400,8.6072,-0.1654,0.0187
16.3600,8.6072,-0.1902,0.0525
16.3800,8.6072,-0.1831,0.0867
16.4000,8.6072,-0.1456,0.1212
16.4200,8.6072,-0.0801,0.1559
16.4400,8.6072,0.0104,0.1905
16.4600,8.6072,0.1223,0.2249
16.4800,8.6072,0.2513,0.2591
16.5000,8.6107,0.3927,0.2928
16.5200,8.6192,0.5413,0.3258
16.5400,8.6281,0.6920,0.3582
16.5600,8.6409,0.8395,0.3896
16.5800,8.6591,0.9790,0.4201
16.6000,8.6819,1.1059,0.4494
16.6200,8.7072,1.2168,0.4776
16.6400,8.7346,1.3091,0.5043
16.6600,8.7631,1.3816,0.5297
16.6800,8.7929,1.4344,0.5536
16.7000,8.8247,1.4686,0.5758
16.7200,8.8552,1.4869,0.5965
16.7400,8.8882,1.4926,0.6154
16.7600,8.9189,1.4898,0.6325
16.7800,8.9519,1.4826,0.6479
16.8000,8.9826,1.4753,0.6614
16.8200,9.0051,1.4714,0.6731
16.8400,9.0293,1.4736,0.6829
16.8600,9.0499,1.4834,0.6909
16.8800,9.0778,1.5011,0.6970
16.9000,9.1076,1.5256,0.7012
16.9200,9.1405,1.5552,0.7036
16.9400,9.1762,1.5870,0.7043
16.9600,9.2094,1.6180,0.7031
16.9800,9.2449,1.6454,0.7002
17.0000,9.2773,1.6663,0.6956
17.0200,9.3105,1.6788,0.6894
17.0400,9.3419,1.6816,0.6816
17.0600,9.3784,1.6744,0.6723
17.0800,9.4126,1.6580,0.6616
17.1000,9.4480,1.6337,0.6494
17.1200,9.4808,1.6038,0.6359
17.1400,9.5170,1.5710,0.6212
17.1600,9.5478,1.5383,0.6053
17.1800,9.5804,1.5082,0.5883
17.2000,9.6068,1.4831,0.5702
17.2200,9.6260,1.4644,0.5512
17.2400,9.6543,1.4526,0.5313
17.2600,9.6808,1.4476,0.5107
17.2800,9.7085,1.4479,0.4893
17.3000,9.7355,1.4519,0.4672
17.3200,9.7665,1.4574,0.4446
17.3400,9.8010,1.4623,0.4214
17.3600,9.8360,1.4647,0.3979
17.3800,9.8704,1.4636,0.3739
17.4000,9.8938,1.4583,0.3497
17.4200,9.9251,1.4492,0.3252
17.4400,9.9565,1.4370,0.3006
17.4600,9.9845,1.4233,0.2758
17.4800,10.0093,1.4096,0.2510
17.5000,10.0296,1.3977,0.2262
17.5200,10.0576,1.3892,0.2014
17.5400,10.0844,1.3854,0.1768
17.5600,10.1127,1.3871,0.1522
17.5800,10.1418,1.3947,0.1279
17.6000,10.1645,1.4081,0.1038
17.6200,10.1929,1.4264,0.0800
17.6400,10.2220,1.4486,0.0565
17.6600,10.2509,1.4733,0.0334
17.6800,10.2802,1.4987,0.0106
17.7000,10.3079,1.5231,-0.0118
17.7200,10.3426,1.5448,-0.0337
17.7400,10.3748,1.5624,-0.0552
17.7600,10.4071,1.5746,-0.0762
17.7800,10.4366,1.5803,-0.0967
17.8000,10.4720,1.5791,-0.1166
17.8200,10.5064,1.5707,-0.1360
17.8400,10.5405,1.5551,-0.1549
17.8600,10.5687,1.5328,-0.1731
17.8800,10.5870,1.5044,-0.1908
17.9000,10.6174,1.4707,-0.2079
17.9200,10.6468,1.4331,-0.2243
17.9400,10.6769,1.3929,-0.2402
17.9600,10.7046,1.3522,-0.2554
17.9800,10.7356,1.3130,-0.2700
18.0000,10.7694,1.2781,-0.2839
18.0200,10.8021,1.2502,-0.2972
18.0400,10.8321,1.2319,-0.3098
18.0600,10.8476,1.2258,-0.3217
18.0800,10.8577,1.2334,-0.3330
18.1000,10.8777,1.2558,-0.3437
18.1200,10.9035,1.2924,-0.3536
18.1400,10.9286,1.3421,-0.3629
18.1600,10.9566,1.4024,-0.3715
18.1800,10.9846,1.4701,-0.3795
18.2000,11.0167,1.5416,-0.3868
18.2200,11.0503,1.6130,-0.3933
18.2400,11.0849,1.6807,-0.3992
18.2600,11.1188,1.7416,-0.4045
18.2800,11.1571,1.7930,-0.4090
18.3000,11.1979,1.8333,-0.4129
18.3200,11.2369,1.8617,-0.4161
18.3400,11.2736,1.8780,-0.4187
18.3600,11.3157,1.8829,-0.4206
18.3800,11.3541,1.8773,-0.4218
18.4000,11.3909,1.8622,-0.4224
18.4200,11.4207,1.8386,-0.4224
18.4400,11.4554,1.8068,-0.4218
18.4600,11.4873,1.7669,-0.4205
18.4800,11.5185,1.7181,-0.4188
18.5000,11.5425,1.6593,-0.4164
18.5200,11.5699,1.5891,-0.4136
18.5400,11.6000,1.5063,-0.4103
18.5600,11.6307,1.4102,-0.4065
18.5800,11.6638,1.3015,-0.4024
18.6000,11.6987,1.1821,-0.3978
18.6200,11.7370,1.0556,-0.3930
18.6400,11.7695,0.9271,-0.3878
18.6600,11.7966,0.8031,-0.3825
18.6800,11.8048,0.6904,-0.3769
18.7000,11.8048,0.5957,-0.3713
18.7200,11.8048,0.5248,-0.3655
18.7400,11.8048,0.4817,-0.3598
18.7600,11.8048,0.4684,-0.3542
18.7800,11.8061,0.4845,-0.3486
18.8000,11.8169,0.5276,-0.3432
18.8200,11.8305,0.5932,-0.3380
18.8400,11.8478,0.6757,-0.3332
18.8600,11.8671,0.7689,-0.3286
18.8800,11.8901,0.8664,-0.3245
18.9000,11.9151,0.9626,-0.3208
18.9200,11.9394,1.0527,-0.3175
18.9400,11.9623,1.1332,-0.3149
18.9600,11.9882,1.2020,-0.3127
18.9800,12.0125,1.2582,-0.3113
19.0000,12.0360,1.3019,-0.3104
19.0200,12.0604,1.3340,-0.3102
19.0400,12.0825,1.3558,-0.3107
19.0600,12.1051,1.3690,-0.3120
19.0800,12.1307,1.3749,-0.3140
19.1000,12.1555,1.3749,-0.3167
19.1200,12.1819,1.3699,-0.3202
19.1400,12.2086,1.3606,-0.3244
19.1600,12.2360,1.3475,-0.3294
19.1800,12.2651,1.3309,-0.3352
19.2000,12.2936,1.3111,-0.3417
19.2200,12.3214,1.2883,-0.3489
19.2400,12.3489,1.2629,-0.3568
19.2600,12.3722,1.2356,-0.3655
19.2800,12.3945,1.2069,-0.3748
19.3000,12.4198,1.1774,-0.3847
19.3200,12.4434,1.1478,-0.3953
19.3400,12.4669,1.1188,-0.4065
19.3600,12.4885,1.0909,-0.4182
19.3800,12.5085,1.0645,-0.4304
19.4000,12.5268,1.0397,-0.4431
19.4200,12.5481,1.0168,-0.4562
19.4400,12.5675,0.9958,-0.4697
19.4600,12.5880,0.9765,-0.4836
19.4800,12.6096,0.9588,-0.4977
19.5000,12.6291,0.9424,-0.5121
19.5200,12.6465,0.9273,-0.5268
19.5400,12.6634,0.9133,-0.5415
19.5600,12.6821,0.9000,-0.5564
19.5800,12.6995,0.8875,-0.5713
19.6000,12.7176,0.8756,-0.5863
19.6200,12.7359,0.8640,-0.6012
19.6400,12.7535,0.8527,-0.6160
19.6600,12.7708,0.8416,-0.6306
19.6800,12.7863,0.8306,-0.6451
19.7000,12.8014,0.8195,-0.6593
19.7200,12.8179,0.8082,-0.6732
19.7400,12.8335,0.7968,-0.6867
19.7600,12.8500,0.7851,-0.6999
19.7800,12.8664,0.7733,-0.7126
19.8000,12.8833,0.7614,-0.7249
19.8200,12.8989,0.7494,-0.7366
19.8400,12.9136,0.7377,-0.7477
19.8600,12.9257,0.7263,-0.7582
19.8800,12.9390,0.7154,-0.7681
19.9000,12.9525,0.7049,-0.7773
19.9200,12.9665,0.6949,-0.7857
19.9400,12.9811,0.6852,-0.7934
19.9600,12.9968,0.6758,-0.8002
19.9800,13.0120,0.6665,-0.8062
20.0000,13.0264,0.6571,-0.8114
20.0200,13.0389,0.6474,-0.8156
20.0400,13.0509,0.6373,-0.8190
20.0600,13.0614,0.6263,-0.8214
20.0800,13.0722,0.6143,-0.8228
20.1000,13.0839,0.6009,-0.8233
20.1200,13.0961,0.5856,-0.8228
20.1400,13.1078,0.5682,-0.8213
20.1600,13.1194,0.5485,-0.8187
20.1800,13.1312,0.5264,-0.8152
20.2000,13.1420,0.5021,-0.8106
20.2200,13.1528,0.4759,-0.8050
20.2400,13.1627,0.4484,-0.7984
20.2600,13.1717,0.4202,-0.7908
20.2800,13.1803,0.3922,-0.7822
20.3000,13.1875,0.3650,-0.7727
20.3200,13.1937,0.3395,-0.7621
20.3400,13.1989,0.3161,-0.7506
20.3600,13.2036,0.2951,-0.7382
20.3800,13.2078,0.2765,-0.7249
20.4000,13.2124,0.2601,-0.7107
20.4200,13.2175,0.2454,-0.6956
20.4400,13.2226,0.2317,-0.6798
20.4600,13.2277,0.2183,-0.6632
20.4800,13.2327,0.2047,-0.6458
20.5000,13.2376,0.1902,-0.6278
20.5200,13.2423,0.1746,-0.6091
20.5400,13.2463,0.1575,-0.5898
20.5600,13.2498,0.1393,-0.5699
20.5800,13.2527,0.1202,-0.5496
20.6000,13.2547,0.1007,-0.5287
20.6200,13.2564,0.0814,-0.5075
20.6400,13.2575,0.0630,-0.4859
20.6600,13.2579,0.0462,-0.4640
20.6800,13.2580,0.0314,-0.4419
20.7000,13.2580,0.0189,-0.4196
20.7200,13.2580,0.0091,-0.3972
20.7400,13.2580,0.0018,-0.3746
20.7600,13.2580,-0.0031,-0.3521
20.7800,13.2580,-0.0059,-0.3296
20.8000,13.2580,-0.0071,-0.3072
20.8200,13.2580,-0.0072,-0.2849
20.8400,13.2580,-0.0067,-0.2628
20.8600,13.2580,-0.0060,-0.2410
20.8800,13.2580,-0.0055,-0.2195
20.9000,13.2580,-0.0056,-0.1983
20.9200,13.2580,-0.0062,-0.1775
20.9400,13.2580,-0.0074,-0.1572
20.9600,13.2580,-0.0089,-0.1373
20.9800,13.2580,-0.0103,-0.1180
21.0000,13.2580,-0.0112,-0.0993
21.0200,13.2580,-0.0109,-0.0811
21.0400,13.2581,-0.0090,-0.0637
21.0600,13.2582,-0.0048,-0.0468
21.0800,13.2583,0.0021,-0.0307
21.1000,13.2584,0.0121,-0.0154
21.1200,13.2585,0.0252,-0.0007
21.1400,13.2585,0.0414,0.0131
21.1600,13.2587,0.0601,0.0262
21.1800,13.2591,0.0806,0.0384
21.2000,13.2598,0.1021,0.0499
21.2200,13.2611,0.1234,0.0605
21.2400,13.2637,0.1433,0.0702
21.2600,13.2676,0.1607,0.0792
21.2800,13.2723,0.1744,0.0873
21.3000,13.2766,0.1839,0.0946
21.3200,13.2814,0.1885,0.1010
21.3400,13.2853,0.1882,0.1066
21.3600,13.2895,0.1833,0.1114
21.3800,13.2933,0.1743,0.1154
21.4000,13.2969,0.1622,0.1187
21.4200,13.3002,0.1480,0.1211
21.4400,13.3026,0.1330,0.1229
21.4600,13.3048,0.1181,0.1239
21.4800,13.3064,0.1044,0.1242
21.5000,13.3075,0.0926,0.1238
21.5200,13.3082,0.0834,0.1227
21.5400,13.3090,0.0768,0.1211
21.5600,13.3097,0.0728,0.1188
21.5800,13.3105,0.0710,0.1160
21.6000,13.3118,0.0711,0.1126
21.6200,13.3138,0.0723,0.1087
21.6400,13.3167,0.0742,0.1044
21.6600,13.3198,0.0762,0.0995
21.6800,13.3228,0.0781,0.0943
21.7000,13.3252,0.0797,0.0887
21.7200,13.3273,0.0811,0.0828
21.7400,13.3285,0.0825,0.0765
21.7600,13.3292,0.0843,0.0700
21.7800,13.3302,0.0867,0.0632
21.8000,13.3317,0.0902,0.0562
21.8200,13.3333,0.0948,0.0491
21.8400,13.3345,0.1007,0.0418
21.8600,13.3361,0.1079,0.0344
21.8800,13.3382,0.1161,0.0269
21.9000,13.3405,0.1249,0.0193
21.9200,13.3431,0.1339,0.0118
21.9400,13.3456,0.1425,0.0042
21.9600,13.3487,0.1502,-0.0033
21.9800,13.3523,0.1566,-0.0107
22.0000,13.3560,0.1611,-0.0180
22.0200,13.3600,0.1636,-0.0252
22.0400,13.3635,0.1639,-0.0322
22.0600,13.3671,0.1619,-0.0391
22.0800,13.3703,0.1579,-0.0457
22.1000,13.3733,0.1520,-0.0521
22.1200,13.3762,0.1447,-0.0583
22.1400,13.3786,0.1362,-0.0642
22.1600,13.3811,0.1269,-0.0698
22.1800,13.3832,0.1173,-0.0752
22.2000,13.3851,0.1076,-0.0802
22.2200,13.3870,0.0980,-0.0849
22.2400,13.3889,0.0887,-0.0893
22.2600,13.3904,0.0798,-0.0933
22.2800,13.3920,0.0715,-0.0970
22.3000,13.3937,0.0636,-0.1003
22.3200,13.3952,0.0562,-0.1033
22.3400,13.3962,0.0492,-0.1059
22.3600,13.3972,0.0426,-0.1081
22.3800,13.3983,0.0364,-0.1100
22.4000,13.3992,0.0306,-0.1115
22.4200,13.3996,0.0251,-0.1127
22.4400,13.3998,0.0200,-0.1135
22.4600,13.4000,0.0153,-0.1139
22.4800,13.4001,0.0109,-0.1141
22.5000,13.4002,0.0069,-0.1139
22.5200,13.4003,0.0033,-0.1134
22.5400,13.4004,0.0002,-0.1126
22.5600,13.4005,-0.0026,-0.1115
22.5800,13.4005,-0.0048,-0.1101
22.6000,13.4005,-0.0065,-0.1084
22.6200,13.4005,-0.0075,-0.1065
22.6400,13.4005,-0.0079,-0.1044
22.6600,13.4005,-0.0073,-0.1020
22.6800,13.4005,-0.0059,-0.0995
22.7000,13.4005,-0.0034,-0.0967
22.7200,13.4005,0.0001,-0.0938
22.7400,13.4005,0.0045,-0.0907
22.7600,13.4005,0.0099,-0.0875
22.7800,13.4005,0.0159,-0.0841
22.8000,13.4005,0.0224,-0.0807
22.8200,13.4005,0.0288,-0.0771
22.8400,13.4005,0.0349,-0.0735
22.8600,13.4007,0.0401,-0.0698
22.8800,13.4015,0.0440,-0.0661
22.9000,13.4028,0.0463,-0.0623
22.9200,13.4043,0.0468,-0.0585
22.9400,13.4062,0.0454,-0.0547
22.9600,13.4078,0.0422,-0.0509
22.9800,13.4092,0.0376,-0.0472
23.0000,13.4103,0.0321,-0.0434
23.0200,13.4110,0.0263,-0.0397
23.0400,13.4110,0.0208,-0.0361
23.0600,13.4110,0.0163,-0.0325
23.0800,13.4110,0.0135,-0.0289
23.1000,13.4110,0.0128,-0.0255
23.1200,13.4110,0.0144,-0.0221
23.1400,13.4110,0.0184,-0.0188
23.1600,13.4110,0.0245,-0.0157
23.1800,13.4110,0.0325,-0.0126
23.2000,13.4110,0.0415,-0.0096
23.2200,13.4113,0.0509,-0.0067
23.2400,13.4118,0.0599,-0.0040
23.2600,13.4139,0.0676,-0.0014
23.2800,13.4163,0.0733,0.0011
23.3000,13.4193,0.0766,0.0035
23.3200,13.4218,0.0772,0.0058
23.3400,13.4236,0.0749,0.0080
23.3600,13.4253,0.0700,0.0100
23.3800,13.4267,0.0629,0.0119
23.4000,13.4276,0.0540,0.0137
23.4200,13.4279,0.0441,0.0153
23.4400,13.4280,0.0339,0.0169
23.4600,13.4280,0.0239,0.0183
23.4800,13.4280,0.0146,0.0196
23.5000,13.4280,0.0065,0.0208
23.5200,13.4280,-0.0002,0.0218
23.5400,13.4280,-0.0054,0.0228
23.5600,13.4280,-0.0090,0.0236
23.5800,13.4280,-0.0113,0.0243
23.6000,13.4278,-0.0123,0.0250
23.6200,13.4276,-0.0124,0.0255
23.6400,13.4274,-0.0118,0.0259
23.6600,13.4274,-0.0107,0.0262
23.6800,13.4272,-0.0094,0.0265
23.7000,13.4272,-0.0079,0.0266
23.7200,13.4272,-0.0064,0.0266
23.7400,13.4272,-0.0048,0.0266
23.7600,13.4272,-0.0031,0.0264
23.7800,13.4272,-0.0012,0.0262
23.8000,13.4272,0.0011,0.0259
23.8200,13.4272,0.0039,0.0256
23.8400,13.4272,0.0073,0.0251
23.8600,13.4272,0.0115,0.0247
23.8800,13.4272,0.0164,0.0241
23.9000,13.4273,0.0222,0.0235
23.9200,13.4278,0.0286,0.0228
23.9400,13.4285,0.0355,0.0221
23.9600,13.4291,0.0427,0.0214
23.9800,13.4299,0.0499,0.0206
24.0000,13.4305,0.0568,0.0198
24.0200,13.4313,0.0631,0.0190
24.0400,13.4330,0.0686,0.0181
24.0600,13.4353,0.0730,0.0172
24.0800,13.4375,0.0762,0.0163
24.1000,13.4392,0.0780,0.0154
24.1200,13.4402,0.0786,0.0145
24.1400,13.4415,0.0779,0.0136
24.1600,13.4429,0.0761,0.0128
24.1800,13.4442,0.0733,0.0119
24.2000,13.4456,0.0697,0.0110
24.2200,13.4471,0.0653,0.0102
24.2400,13.4481,0.0605,0.0094
24.2600,13.4490,0.0553,0.0086
24.2800,13.4500,0.0498,0.0078
24.3000,13.4510,0.0442,0.0071
24.3200,13.4521,0.0386,0.0064
24.3400,13.4528,0.0331,0.0058
24.3600,13.4534,0.0278,0.0052
24.3800,13.4540,0.0227,0.0046
24.4000,13.4547,0.0179,0.0040
24.4200,13.4551,0.0136,0.0035
24.4400,13.4552,0.0098,0.0031
24.4600,13.4552,0.0064,0.0027
24.4800,13.4552,0.0037,0.0023
24.5000,13.4552,0.0015,0.0019
24.5200,13.4552,-0.0002,0.0016
24.5400,13.4552,-0.0013,0.0013
24.5600,13.4552,-0.0020,0.0011
24.5800,13.4552,-0.0022,0.0009
24.6000,13.4552,-0.0022,0.0007
24.6200,13.4551,-0.0020,0.0006
24.6400,13.4551,-0.0016,0.0004
24.6600,13.4551,-0.0011,0.0003
24.6800,13.4551,-0.0006,0.0002
24.7000,13.4551,-0.0002,0.0002
24.7200,13.4553,0.0001,0.0001
24.7400,13.4555,0.0003,0.0001
24.7600,13.4556,0.0005,0.0001
