timestamp_us,angle_counts,magnet_ok
6141884,3047,1
6145608,2898,1
6149332,2728,1
6153040,2567,1
6156764,2423,1
6160488,2294,1
6164200,2151,1
6167924,2005,1
6171636,1856,1
6175360,1704,1
6179084,1556,1
6182796,1413,1
6186520,1271,1
6190244,1112,1
6193952,951,1
6197668,796,1
6201384,644,1
6205100,469,1
6208816,297,1
6212524,114,1
6216240,4043,1
6219964,3883,1
6223676,3722,1
6227400,3580,1
6231124,3426,1
6234836,3264,1
6238560,3116,1
6242268,2990,1
6245992,2852,1
6249716,2717,1
6253428,2584,1
6257152,2471,1
6260876,2373,1
6264584,2278,1
6268308,2156,1
6272032,2012,1
6275756,1851,1
6279480,1681,1
6283188,1499,1
6286912,1344,1
6290636,1196,1
6294344,1044,1
6298068,902,1
6301784,753,1
6305500,599,1
6309216,444,1
6312928,284,1
6316648,113,1
6320364,4050,1
6324072,3886,1
6327796,3703,1
6331520,3533,1
6335232,3367,1
6338960,3211,1
6342684,3064,1
6346408,2916,1
6350132,2751,1
6353844,2596,1
6357568,2432,1
6361292,2286,1
6365000,2128,1
6368724,1945,1
6372448,1747,1
6376160,1562,1
6379884,1390,1
6383596,1233,1
6387320,1067,1
6391044,918,1
6394756,763,1
6398472,606,1
6402188,444,1
6405896,273,1
6409612,111,1
6413328,4040,1
6417052,3878,1
6420776,3701,1
6424484,3544,1
6428208,3374,1
6431932,3218,1
6435644,3082,1
6439368,2950,1
6443092,2799,1
6446800,2656,1
6450524,2501,1
6454236,2354,1
6457960,2206,1
6461684,2039,1
6465396,1868,1
6469120,1691,1
6472844,1524,1
6476552,1356,1
6480276,1200,1
6484000,1034,1
6487724,888,1
6491440,741,1
6495148,591,1
6498868,434,1
6502584,281,1
6506292,129,1
6510008,4068,1
6513732,3916,1
6517444,3751,1
6521168,3601,1
6524876,3446,1
6528600,3301,1
6532324,3173,1
6536036,3061,1
6539760,2948,1
6543484,2828,1
6547196,2709,1
6550920,2608,1
6554636,2507,1
6558360,2405,1
6562084,2286,1
6565796,2151,1
6569520,2000,1
6573244,1840,1
6576952,1681,1
6580676,1531,1
6584400,1382,1
6588112,1233,1
6591836,1091,1
6595548,952,1
6599264,827,1
6602980,695,1
6606692,551,1
6610408,405,1
6614124,247,1
6617832,96,1
6621548,4028,1
6625256,3868,1
6628980,3693,1
6632708,3524,1
6636420,3361,1
6640144,3219,1
6643868,3072,1
6647580,2929,1
6651304,2763,1
6655028,2607,1
6658756,2440,1
6662480,2262,1
6666188,2055,1
6669912,1849,1
6673636,1644,1
6677348,1468,1
6681076,1290,1
6684804,1110,1
6688516,936,1
6692232,761,1
6695948,578,1
6699664,382,1
6703380,180,1
6707092,0,1
6710800,3902,1
6714524,3705,1
6718232,3517,1
6721956,3331,1
6725680,3153,1
6729404,2994,1
6733128,2823,1
6736840,2649,1
6740564,2472,1
6744292,2300,1
6748000,2108,1
6751724,1922,1
6755448,1748,1
6759156,1590,1
6762880,1427,1
6766592,1265,1
6770316,1073,1
6774040,885,1
6777748,701,1
6781464,512,1
6785180,314,1
6788892,111,1
6792608,4018,1
6796332,3818,1
6800056,3627,1
6803780,3443,1
6807492,3258,1
6811216,3085,1
6814940,2935,1
6818648,2770,1
6822372,2609,1
6826096,2440,1
6829808,2277,1
6833532,2086,1
6837240,1896,1
6840964,1719,1
6844688,1558,1
6848400,1414,1
6852124,1260,1
6855848,1086,1
6859556,895,1
6863272,726,1
6866988,544,1
6870704,362,1
6874420,162,1
6878128,4079,1
6881852,3912,1
6885576,3758,1
6889288,3615,1
6893012,3480,1
6896736,3339,1
6900444,3197,1
6904168,3075,1
6907876,2977,1
6911600,2882,1
6915324,2778,1
6919032,2687,1
6922756,2598,1
6926484,2523,1
6930192,2459,1
6933916,2402,1
6937640,2345,1
6941364,2278,1
6945092,2171,1
6948800,2027,1
6952524,1840,1
6956248,1655,1
6959960,1474,1
6963684,1309,1
6967408,1138,1
6971120,976,1
6974840,818,1
6978548,642,1
6982264,466,1
6985980,272,1
6989692,76,1
6993408,3966,1
6997132,3753,1
7000840,3539,1
7004564,3338,1
7008288,3139,1
7012012,2955,1
7015736,2756,1
7019448,2563,1
7023172,2358,1
7026896,2121,1
7030604,1856,1
7034328,1591,1
7038052,1382,1
7041764,1202,1
7045488,1014,1
7049200,821,1
7052916,639,1
7056632,451,1
7060344,283,1
7064060,142,1
7067776,36,1
7071492,4062,1
7075216,4013,1
7078940,3976,1
7082664,3952,1
7086388,3940,1
7090100,3932,1
7093824,3925,1
7097548,3916,1
7101256,3906,1
7104980,3894,1
7108704,3882,1
7112412,3874,1
7116136,3866,1
7119844,3860,1
7123568,3857,1
7127292,3856,1
7131004,3848,1
7134728,3835,1
7138452,3817,1
7142160,3790,1
7145884,3755,1
7149608,3715,1
7153332,3661,1
7157056,3602,1
7160768,3531,1
7164492,3453,1
7168216,3366,1
7171928,3283,1
7175652,3197,1
7179376,3120,1
7183084,3047,1
7186808,2972,1
7190520,2881,1
7194244,2788,1
7197968,2699,1
7201676,2605,1
7205400,2505,1
7209124,2402,1
7212836,2295,1
7216560,2180,1
7220284,2053,1
7223996,1910,1
7227720,1779,1
7231428,1649,1
7235152,1509,1
7238876,1365,1
7242584,1229,1
7246308,1089,1
7250032,959,1
7253740,819,1
7257456,669,1
7261164,511,1
7264880,348,1
7268596,165,1
7272308,4081,1
7276032,3898,1
7279756,3701,1
7283468,3519,1
7287192,3329,1
7290916,3152,1
7294640,2981,1
7298364,2812,1
7302072,2640,1
7305796,2465,1
7309520,2268,1
7313232,2065,1
7316956,1834,1
7320680,1603,1
7324392,1395,1
7328116,1201,1
7331828,1006,1
7335552,812,1
7339268,616,1
7342976,409,1
7346692,198,1
7350408,0,1
7354116,3886,1
7357840,3677,1
7361564,3469,1
7365288,3266,1
7369012,3093,1
7372724,2926,1
7376448,2734,1
7380172,2542,1
7383884,2332,1
7387608,2123,1
7391332,1889,1
7395044,1662,1
7398768,1444,1
7402480,1251,1
7406204,1047,1
7409928,850,1
7413640,647,1
7417356,448,1
7421072,235,1
7424780,22,1
7428496,3913,1
7432212,3705,1
7435936,3521,1
7439660,3326,1
7443372,3148,1
7447096,3000,1
7450824,2882,1
7454532,2780,1
7458256,2694,1
7461980,2614,1
7465692,2539,1
7469420,2463,1
7473128,2391,1
7476852,2300,1
7480576,2191,1
7484284,2060,1
7488008,1912,1
7491732,1762,1
7495440,1622,1
7499164,1483,1
7502888,1350,1
7506612,1217,1
7510336,1056,1
7514048,901,1
7517764,747,1
7521480,594,1
7525192,437,1
7528908,285,1
7532624,135,1
7536340,0,1
7540048,3934,1
7543756,3764,1
7547484,3605,1
7551208,3449,1
7554916,3303,1
7558640,3164,1
7562364,3036,1
7566072,2910,1
7569796,2783,1
7573512,2642,1
7577236,2495,1
7580960,2335,1
7584672,2166,1
7588396,1982,1
7592120,1794,1
7595828,1616,1
7599552,1436,1
7603276,1274,1
7606984,1100,1
7610708,944,1
7614420,787,1
7618136,626,1
7621856,456,1
7625564,278,1
7629280,101,1
7632996,4008,1
7636708,3822,1
7640432,3626,1
7644140,3440,1
7647864,3261,1
7651588,3103,1
7655300,2952,1
7659024,2813,1
7662748,2691,1
7666456,2585,1
7670180,2467,1
7673904,2335,1
7677628,2170,1
7681352,1973,1
7685060,1755,1
7688784,1539,1
7692508,1347,1
7696216,1150,1
7699940,971,1
7703660,802,1
7707372,629,1
7711088,454,1
7714796,271,1
7718512,91,1
7722228,4029,1
7725936,3867,1
7729660,3691,1
7733384,3519,1
7737092,3347,1
7740816,3203,1
7744532,3068,1
7748256,2958,1
7751980,2860,1
7755688,2779,1
7759412,2707,1
7763136,2642,1
7766848,2573,1
7770572,2506,1
7774296,2439,1
7778008,2370,1
7781732,2289,1
7785444,2187,1
7789168,2071,1
7792892,1941,1
7796604,1807,1
7800328,1665,1
7804052,1528,1
7807760,1383,1
7811484,1239,1
7815208,1096,1
7818932,973,1
7822648,856,1
7826356,733,1
7830072,603,1
7833788,486,1
7837500,362,1
7841216,218,1
7844932,91,1
7848648,4051,1
7852372,3917,1
7856080,3784,1
7859804,3653,1
7863528,3525,1
7867240,3401,1
7870968,3278,1
7874692,3169,1
7878400,3057,1
7882124,2956,1
7885840,2846,1
7889564,2738,1
7893288,2626,1
7897000,2506,1
7900724,2379,1
7904448,2253,1
7908156,2117,1
7911880,1958,1
7915604,1800,1
7919316,1634,1
7923040,1476,1
7926752,1319,1
7930476,1173,1
7934200,1022,1
7937912,881,1
7941628,731,1
7945344,571,1
7949056,405,1
7952772,224,1
7956488,40,1
7960204,3940,1
7963928,3739,1
7967640,3532,1
7971364,3343,1
7975088,3159,1
7978796,2992,1
7982520,2809,1
7986244,2629,1
7989952,2435,1
7993676,2228,1
7997388,1994,1
8001112,1762,1
8004836,1524,1
8008548,1306,1
8012272,1081,1
8015996,869,1
8019708,655,1
8023424,439,1
8027136,211,1
8030852,4078,1
8034580,3858,1
8038292,3626,1
8042016,3420,1
8045740,3222,1
8049452,3055,1
8053176,2914,1
8056900,2803,1
8060608,2705,1
8064332,2621,1
8068044,2541,1
8071768,2464,1
8075492,2377,1
8079204,2276,1
8082928,2150,1
8086652,2019,1
8090360,1873,1
8094084,1715,1
8097800,1552,1
8101524,1387,1
8105248,1224,1
8108956,1052,1
8112680,881,1
8116396,709,1
8120108,536,1
8123828,344,1
8127544,162,1
8131264,4074,1
8134988,3897,1
8138696,3717,1
8142420,3549,1
8146144,3380,1
8149856,3230,1
8153580,3086,1
8157304,2953,1
8161016,2813,1
8164740,2685,1
8168456,2565,1
8172180,2457,1
8175904,2334,1
8179612,2185,1
8183336,2012,1
8187060,1815,1
8190772,1636,1
8194496,1462,1
8198220,1311,1
8201932,1152,1
8205656,999,1
8209368,858,1
8213084,721,1
8216800,572,1
8220508,423,1
8224224,252,1
8227944,104,1
8231660,4048,1
8235388,3887,1
8239100,3733,1
8242824,3567,1
8246548,3411,1
8250256,3259,1
8253980,3123,1
8257704,2990,1
8261412,2855,1
8265136,2713,1
8268860,2569,1
8272584,2412,1
8276308,2241,1
8280020,2050,1
8283744,1858,1
8287468,1655,1
8291176,1472,1
8294900,1286,1
8298624,1105,1
8302332,926,1
8306048,764,1
8309756,594,1
8313476,407,1
8317192,223,1
8320904,27,1
8324620,3939,1
8328344,3741,1
8332052,3556,1
8335776,3376,1
8339500,3196,1
8343224,3039,1
8346948,2903,1
8350656,2769,1
8354380,2666,1
8358104,2570,1
8361812,2488,1
8365536,2402,1
8369260,2312,1
8372972,2204,1
8376696,2069,1
8380404,1923,1
8384128,1765,1
8387852,1616,1
8391560,1467,1
8395284,1323,1
8399008,1165,1
8402716,1007,1
8406440,864,1
8410156,725,1
8413872,563,1
8417588,404,1
8421300,236,1
8425016,76,1
8428732,4015,1
8432440,3851,1
8436164,3690,1
8439888,3530,1
8443596,3374,1
8447320,3226,1
8451028,3096,1
8454752,2977,1
8458476,2871,1
8462184,2781,1
8465908,2712,1
8469632,2649,1
8473344,2580,1
8477068,2497,1
8480784,2414,1
8484508,2317,1
8488232,2210,1
8491944,2092,1
8495668,1953,1
8499392,1806,1
8503100,1652,1
8506824,1503,1
8510548,1363,1
8514260,1227,1
8517984,1085,1
8521692,956,1
8525408,828,1
8529124,705,1
8532836,568,1
8536552,425,1
8540268,271,1
8543980,114,1
8547696,4057,1
8551408,3899,1
8555132,3745,1
8558856,3584,1
8562564,3430,1
8566288,3275,1
8570016,3137,1
8573724,3007,1
8577448,2873,1
8581172,2734,1
8584896,2595,1
8588620,2429,1
8592332,2257,1
8596056,2065,1
8599780,1860,1
8603492,1654,1
8607216,1460,1
8610940,1268,1
8614652,1089,1
8618376,912,1
8622092,743,1
8625808,562,1
8629524,366,1
8633232,173,1
8636952,4070,1
8640676,3869,1
8644388,3659,1
8648112,3463,1
8651836,3266,1
8655544,3099,1
8659268,2935,1
8662976,2778,1
8666700,2634,1
8670424,2497,1
8674136,2355,1
8677860,2187,1
8681584,1992,1
8685296,1788,1
8689020,1581,1
8692728,1376,1
8696452,1179,1
8700176,985,1
8703884,808,1
8707604,621,1
8711320,429,1
8715032,218,1
8718748,24,1
8722464,3919,1
8726188,3721,1
8729912,3525,1
8733624,3334,1
8737348,3150,1
8741072,3007,1
8744784,2872,1
8748508,2737,1
8752232,2614,1
8755940,2488,1
8759664,2381,1
8763376,2279,1
8767100,2177,1
8770824,2050,1
8774532,1896,1
8778256,1722,1
8781980,1544,1
8785692,1360,1
8789416,1175,1
8793140,983,1
8796860,818,1
8800576,646,1
8804288,465,1
8808004,285,1
8811720,95,1
8815428,4022,1
8819152,3850,1
8822876,3678,1
8826588,3505,1
8830312,3341,1
8834020,3191,1
8837744,3066,1
8841468,2958,1
8845180,2860,1
8848904,2758,1
8852632,2673,1
8856340,2593,1
8860064,2515,1
8863788,2430,1
8867512,2339,1
8871236,2234,1
8874948,2115,1
8878672,1960,1
8882396,1779,1
8886104,1591,1
8889828,1429,1
8893552,1267,1
8897264,1106,1
8900988,953,1
8904696,810,1
8908412,658,1
8912132,500,1
8915840,342,1
8919560,158,1
8923276,8,1
8926984,3937,1
8930708,3760,1
8934432,3585,1
8938156,3426,1
8941880,3268,1
8945592,3132,1
8949316,3005,1
8953040,2884,1
8956752,2763,1
8960476,2660,1
8964200,2549,1
8967908,2437,1
8971632,2331,1
8975344,2214,1
8979068,2081,1
8982792,1918,1
8986504,1748,1
8990228,1577,1
8993952,1426,1
8997664,1276,1
9001388,1124,1
9005112,973,1
9008828,842,1
9012544,698,1
9016252,559,1
9019968,420,1
9023684,277,1
9027396,131,1
9031116,0,1
9034824,3955,1
9038536,3818,1
9042260,3680,1
9045968,3538,1
9049692,3408,1
9053416,3279,1
9057128,3166,1
9060852,3061,1
9064576,2962,1
9068284,2856,1
9072008,2760,1
9075724,2675,1
9079448,2591,1
9083172,2519,1
9086884,2451,1
9090608,2385,1
9094332,2308,1
9098040,2215,1
9101764,2102,1
9105488,1970,1
9109200,1824,1
9112924,1690,1
9116636,1558,1
9120360,1432,1
9124084,1310,1
9127792,1188,1
9131516,1057,1
9135240,942,1
9138948,819,1
9142668,697,1
9146384,568,1
9150100,444,1
9153820,310,1
9157532,170,1
9161248,46,1
9164964,4000,1
9168676,3855,1
9172400,3707,1
9176128,3564,1
9179836,3421,1
9183560,3290,1
9187272,3166,1
9190996,3052,1
9194720,2926,1
9198432,2804,1
9202156,2676,1
9205880,2541,1
9209588,2408,1
9213316,2264,1
9217032,2104,1
9220756,1940,1
9224480,1764,1
9228192,1605,1
9231916,1453,1
9235640,1300,1
9239352,1148,1
9243076,1000,1
9246800,865,1
9250516,716,1
9254232,570,1
9257944,421,1
9261660,256,1
9265376,95,1
9269088,4029,1
9272812,3859,1
9276536,3692,1
9280244,3522,1
9283968,3358,1
9287684,3205,1
9291408,3060,1
9295132,2904,1
9298844,2761,1
9302568,2620,1
9306292,2466,1
9310004,2310,1
9313728,2129,1
9317452,1924,1
9321164,1711,1
9324892,1526,1
9328600,1354,1
9332324,1192,1
9336048,1017,1
9339760,866,1
9343480,707,1
9347196,543,1
9350908,379,1
9354624,205,1
9358336,48,1
9362052,3980,1
9365776,3816,1
9369488,3638,1
9373212,3477,1
9376936,3319,1
9380648,3181,1
9384372,3052,1
9388096,2922,1
9391808,2786,1
9395532,2660,1
9399244,2530,1
9402968,2407,1
9406692,2281,1
9410404,2140,1
9414128,1977,1
9417852,1817,1
9421564,1646,1
9425288,1485,1
9429004,1327,1
9432728,1177,1
9436452,1026,1
9440164,892,1
9443880,753,1
9447596,612,1
9451308,465,1
9455024,316,1
9458740,162,1
9462456,19,1
9466176,3963,1
9469884,3796,1
9473608,3633,1
9477332,3484,1
9481044,3333,1
9484768,3195,1
9488492,3070,1
9492204,2937,1
9495928,2797,1
9499636,2676,1
9503360,2568,1
9507084,2476,1
9510792,2381,1
9514516,2279,1
9518240,2148,1
9521948,1994,1
9525672,1815,1
9529396,1637,1
9533124,1468,1
9536848,1307,1
9540556,1144,1
9544280,998,1
9548000,853,1
9551708,711,1
9555424,559,1
9559144,403,1
9562860,237,1
9566580,80,1
9570288,4025,1
9574012,3870,1
9577736,3713,1
9581444,3560,1
9585168,3418,1
9588892,3277,1
9592604,3152,1
9596328,3019,1
9600052,2884,1
9603776,2756,1
9607500,2636,1
9611212,2511,1
9614936,2396,1
9618660,2272,1
9622372,2139,1
9626096,1983,1
9629820,1819,1
9633532,1648,1
9637256,1487,1
9640972,1336,1
9644696,1195,1
9648420,1052,1
9652132,920,1
9655848,783,1
9659564,643,1
9663272,499,1
9666988,345,1
9670704,190,1
9674420,39,1
9678136,3989,1
9681844,3834,1
9685568,3686,1
9689292,3539,1
9693000,3397,1
9696724,3260,1
9700448,3139,1
9704160,3018,1
9707884,2882,1
9711596,2751,1
9715320,2621,1
9719044,2495,1
9722756,2367,1
9726480,2247,1
9730204,2114,1
9733916,1980,1
9737640,1843,1
9741364,1708,1
9745088,1563,1
9748812,1420,1
9752524,1282,1
9756248,1152,1
9759972,1025,1
9763680,913,1
9767396,791,1
9771112,672,1
9774824,549,1
9778540,433,1
9782252,307,1
9785972,169,1
9789692,47,1
9793404,4016,1
9797128,3895,1
9800852,3765,1
9804564,3638,1
9808288,3519,1
9812012,3401,1
9815736,3285,1
9819460,3182,1
9823172,3078,1
9826896,2976,1
9830620,2868,1
9834332,2771,1
9838056,2670,1
9841780,2566,1
9845492,2456,1
9849216,2352,1
9852932,2240,1
9856656,2127,1
9860380,2000,1
9864092,1875,1
9867816,1748,1
9871540,1628,1
9875252,1506,1
9878976,1395,1
9882700,1287,1
9886408,1179,1
9890132,1074,1
9893840,977,1
9897556,878,1
9901272,770,1
9904980,662,1
9908696,548,1
9912416,442,1
9916132,317,1
9919848,191,1
9923556,78,1
9927272,4045,1
9930996,3924,1
9934708,3797,1
9938432,3666,1
9942156,3543,1
9945864,3429,1
9949588,3310,1
9953312,3208,1
9957036,3106,1
9960760,3006,1
9964472,2898,1
9968196,2796,1
9971920,2691,1
9975632,2582,1
9979360,2465,1
9983084,2349,1
9986796,2228,1
9990520,2102,1
9994232,1965,1
9997956,1825,1
10001680,1685,1
10005400,1558,1
10009124,1436,1
10012848,1318,1
10016568,1198,1
10020292,1082,1
10024016,972,1
10027736,865,1
10031460,750,1
10035176,641,1
10038900,522,1
10042624,408,1
10046340,271,1
10050068,136,1
10053792,9,1
10057504,3975,1
10061228,3839,1
10064952,3705,1
10068668,3568,1
10072392,3451,1
10076112,3329,1
10079836,3222,1
10083560,3118,1
10087276,3017,1
10091000,2905,1
10094724,2803,1
10098440,2705,1
10102164,2612,1
10105888,2515,1
10109604,2425,1
10113328,2331,1
10117048,2241,1
10120772,2150,1
10124496,2050,1
10128212,1934,1
10131936,1811,1
10135660,1684,1
10139380,1565,1
10143104,1452,1
10146828,1349,1
10150548,1246,1
10154272,1142,1
10157992,1037,1
10161716,941,1
10165440,840,1
10169156,748,1
10172880,649,1
10176604,550,1
10180324,442,1
10184048,333,1
10187768,223,1
10191492,120,1
10195216,15,1
10198936,3998,1
10202660,3890,1
10206384,3770,1
10210104,3651,1
10213828,3544,1
10217552,3428,1
10221272,3329,1
10224996,3241,1
10228712,3145,1
10232436,3033,1
10236160,2936,1
10239880,2838,1
10243604,2737,1
10247332,2627,1
10251052,2527,1
10254776,2424,1
10258500,2308,1
10262216,2180,1
10265940,2049,1
10269656,1907,1
10273380,1766,1
10277104,1616,1
10280824,1482,1
10284548,1342,1
10288272,1224,1
10291988,1096,1
10295712,970,1
10299436,849,1
10303160,730,1
10306884,606,1
10310600,487,1
10314324,336,1
10318048,192,1
10321768,52,1
10325492,3997,1
10329216,3853,1
10332936,3709,1
10336660,3555,1
10340384,3423,1
10344100,3286,1
10347824,3166,1
10351544,3046,1
10355268,2921,1
10358992,2798,1
10362708,2675,1
10366432,2547,1
10370156,2421,1
10373872,2293,1
10377596,2168,1
10381320,2022,1
10385044,1871,1
10388768,1712,1
10392484,1565,1
10396208,1415,1
10399932,1276,1
10403652,1140,1
10407376,1013,1
10411100,891,1
10414816,772,1
10418540,645,1
10422260,522,1
10425984,399,1
10429708,265,1
10433424,127,1
10437148,0,1
10440864,3951,1
10444584,3816,1
10448308,3677,1
10452032,3543,1
10455752,3411,1
10459476,3290,1
10463196,3174,1
10466920,3066,1
10470644,2941,1
10474360,2823,1
10478084,2714,1
10481808,2610,1
10485528,2497,1
10489252,2390,1
10492976,2278,1
10496696,2162,1
10500420,2026,1
10504136,1879,1
10507864,1719,1
10511592,1576,1
10515312,1435,1
10519036,1302,1
10522760,1165,1
10526480,1043,1
10530204,925,1
10533928,809,1
10537652,686,1
10541376,561,1
10545092,431,1
10548816,293,1
10552540,144,1
10556260,18,1
10559984,3977,1
10563708,3839,1
10567428,3689,1
10571152,3553,1
10574876,3423,1
10578596,3298,1
10582324,3186,1
10586044,3093,1
10589768,3000,1
10593496,2901,1
10597212,2798,1
10600936,2713,1
10604660,2632,1
10608380,2548,1
10612104,2464,1
10615828,2390,1
10619548,2315,1
10623272,2237,1
10626992,2137,1
10630716,2021,1
10634440,1888,1
10638156,1758,1
10641880,1627,1
10645604,1497,1
10649324,1377,1
10653048,1274,1
10656764,1159,1
10660488,1048,1
10664212,945,1
10667932,842,1
10671656,734,1
10675380,622,1
10679100,506,1
10682824,397,1
10686548,263,1
10690268,142,1
10693992,26,1
10697708,4000,1
10701432,3866,1
10705156,3741,1
10708876,3616,1
10712604,3503,1
10716328,3388,1
10720044,3281,1
10723768,3177,1
10727492,3087,1
10731208,2986,1
10734932,2881,1
10738652,2784,1
10742376,2703,1
10746100,2624,1
10749820,2551,1
10753544,2483,1
10757268,2423,1
10760984,2364,1
10764708,2304,1
10768432,2237,1
10772148,2162,1
10775872,2069,1
10779588,1965,1
10783312,1859,1
10787036,1754,1
10790752,1646,1
10794476,1549,1
10798200,1452,1
10801916,1360,1
10805640,1271,1
10809364,1184,1
10813084,1095,1
10816808,1014,1
10820524,933,1
10824248,856,1
10827972,775,1
10831692,697,1
10835416,614,1
10839140,534,1
10842856,454,1
10846580,374,1
10850300,279,1
10854024,196,1
10857748,110,1
10861464,23,1
10865188,4032,1
10868912,3956,1
10872632,3870,1
10876356,3786,1
10880080,3701,1
10883800,3622,1
10887524,3546,1
10891240,3475,1
10894964,3405,1
10898688,3342,1
10902404,3280,1
10906128,3226,1
10909852,3179,1
10913568,3143,1
10917292,3112,1
10921016,3085,1
10924732,3060,1
10928456,3033,1
10932176,3000,1
10935900,2961,1
10939624,2915,1
10943344,2871,1
10947068,2828,1
10950792,2790,1
10954512,2753,1
10958236,2724,1
10961960,2698,1
10965680,2678,1
10969404,2657,1
10973120,2636,1
10976844,2612,1
10980568,2586,1
10984288,2558,1
10988012,2533,1
10991736,2509,1
10995456,2485,1
10999180,2463,1
11002904,2441,1
11006620,2416,1
11010344,2389,1
11014060,2363,1
11017784,2341,1
11021508,2317,1
11025224,2295,1
11028948,2271,1
11032672,2246,1
11036392,2218,1
11040116,2193,1
11043836,2167,1
11047560,2140,1
11051284,2111,1
11055000,2084,1
11058724,2054,1
11062448,2019,1
11066164,1980,1
11069888,1944,1
11073612,1902,1
11077332,1864,1
11081056,1822,1
11084772,1779,1
11088496,1734,1
11092220,1689,1
11095936,1643,1
11099660,1596,1
11103384,1550,1
11107104,1506,1
11110828,1460,1
11114552,1415,1
11118272,1370,1
11121996,1326,1
11125716,1278,1
11129440,1226,1
11133164,1175,1
11136884,1125,1
11140608,1075,1
11144332,1029,1
11148048,985,1
11151772,943,1
11155496,897,1
11159220,854,1
11162944,808,1
11166660,761,1
11170384,714,1
11174108,667,1
11177828,619,1
11181552,573,1
11185276,526,1
11188992,482,1
11192716,437,1
11196440,374,1
11200164,310,1
11203888,261,1
11207604,213,1
11211328,170,1
11215052,131,1
11218768,93,1
11222492,52,1
11226216,10,1
11229944,4066,1
11233668,4029,1
11237392,3994,1
11241112,3960,1
11244836,3924,1
11248556,3889,1
11252280,3854,1
11256008,3822,1
11259728,3788,1
11263452,3754,1
11267176,3721,1
11270892,3690,1
11274616,3658,1
11278340,3628,1
11282064,3594,1
11285788,3560,1
11289504,3529,1
11293228,3498,1
11296952,3466,1
11300672,3428,1
11304396,3392,1
11308120,3361,1
11311840,3328,1
11315564,3293,1
11319280,3260,1
11323008,3230,1
11326732,3200,1
11330452,3172,1
11334176,3144,1
11337900,3115,1
11341620,3085,1
11345344,3054,1
11349068,3022,1
11352784,2992,1
11356508,2961,1
11360224,2933,1
11363948,2901,1
11367672,2870,1
11371388,2841,1
11375112,2814,1
11378836,2785,1
11382556,2760,1
11386280,2734,1
11390004,2710,1
11393724,2688,1
11397448,2666,1
11401168,2642,1
11404892,2618,1
11408616,2591,1
11412332,2564,1
11416056,2539,1
11419780,2517,1
11423496,2490,1
11427220,2461,1
11430944,2429,1
11434664,2400,1
11438388,2369,1
11442104,2337,1
11445828,2303,1
11449556,2265,1
11453272,2225,1
11456996,2187,1
11460720,2147,1
11464436,2107,1
11468160,2060,1
11471884,2017,1
11475600,1971,1
11479324,1925,1
11483040,1876,1
11486764,1816,1
11490488,1762,1
11494208,1707,1
11497932,1651,1
11501656,1596,1
11505376,1541,1
11509104,1491,1
11512820,1437,1
11516544,1385,1
11520268,1333,1
11523988,1285,1
11527712,1234,1
11531436,1184,1
11535156,1130,1
11538880,1082,1
11542604,1031,1
11546324,978,1
11550048,932,1
11553768,884,1
11557492,829,1
11561216,778,1
11564936,724,1
11568660,676,1
11572384,627,1
11576100,580,1
11579824,531,1
11583548,488,1
11587268,445,1
11590992,393,1
11594712,332,1
11598436,284,1
11602160,239,1
11605876,199,1
11609600,162,1
11613324,129,1
11617044,95,1
11620768,62,1
11624492,30,1
11628216,1,1
11631932,4067,1
11635652,4035,1
11639376,4003,1
11643100,3976,1
11646816,3949,1
11650540,3925,1
11654264,3901,1
11657980,3874,1
11661704,3845,1
11665432,3823,1
11669148,3799,1
11672872,3778,1
11676592,3755,1
11680316,3729,1
11684040,3702,1
11687756,3677,1
11691480,3652,1
11695204,3628,1
11698924,3603,1
11702648,3579,1
11706376,3553,1
11710100,3528,1
11713824,3499,1
11717544,3471,1
11721268,3446,1
11724992,3418,1
11728712,3392,1
11732436,3367,1
11736160,3343,1
11739876,3320,1
11743600,3302,1
11747320,3287,1
11751044,3274,1
11754772,3261,1
11758492,3251,1
11762216,3247,1
11765940,3244,1
11769656,3242,1
11773380,3240,1
11777104,3238,1
11780824,3237,1
11784548,3236,1
11788268,3236,1
11791992,3235,1
11795716,3234,1
11799436,3233,1
11803160,3232,1
11806884,3232,1
11810600,3232,1
11814324,3232,1
11818048,3232,1
11821768,3232,1
11825492,3232,1
11829212,3232,1
11832936,3232,1
11836660,3232,1
11840380,3232,1
11844104,3232,1
11847828,3232,1
11851544,3232,1
11855268,3232,1
11858992,3232,1
11862712,3232,1
11866436,3232,1
11870152,3232,1
11873876,3232,1
11877600,3232,1
11881316,3232,1
11885040,3232,1
11888764,3232,1
11892480,3232,1
11896204,3232,1
11899928,3232,1
11903648,3232,1
11907376,3232,1
11911096,3232,1
11914820,3232,1
11918544,3232,1
11922260,3232,1
11925984,3232,1
11929708,3232,1
11933424,3232,1
11937148,3232,1
11940872,3232,1
11944588,3232,1
11948312,3232,1
11952028,3232,1
11955752,3232,1
11959476,3232,1
11963192,3232,1
11966916,3232,1
11970640,3232,1
11974356,3232,1
11978080,3232,1
11981796,3232,1
11985520,3232,1
11989244,3232,1
11992964,3232,1
11996688,3232,1
12000412,3232,1
12004128,3231,1
12007852,3231,1
12011576,3231,1
12015296,3231,1
12019020,3231,1
12022736,3230,1
12026460,3230,1
12030184,3230,1
12033900,3230,1
12037624,3230,1
12041348,3230,1
12045068,3230,1
12048792,3230,1
12052516,3230,1
12056236,3230,1
