timestamp_us,angle_counts,magnet_ok
8261492,2490,1
8265216,2451,1
8268940,2407,1
8272652,2367,1
8276376,2325,1
8280100,2280,1
8283828,2234,1
8287552,2185,1
8291260,2133,1
8294984,2079,1
8298708,2023,1
8302416,1962,1
8306140,1901,1
8309864,1837,1
8313576,1768,1
8317300,1699,1
8321012,1629,1
8324736,1557,1
8328464,1482,1
8332176,1409,1
8335900,1332,1
8339624,1254,1
8343332,1177,1
8347060,1092,1
8350784,1013,1
8354492,930,1
8358208,851,1
8361920,764,1
8365636,680,1
8369352,592,1
8373064,504,1
8376780,416,1
8380496,331,1
8384212,250,1
8387928,172,1
8391636,102,1
8395352,36,1
8399068,4071,1
8402776,4012,1
8406500,3959,1
8410224,3911,1
8413932,3867,1
8417656,3824,1
8421368,3782,1
8425092,3740,1
8428816,3694,1
8432528,3648,1
8436252,3602,1
8439976,3556,1
8443688,3508,1
8447412,3461,1
8451136,3415,1
8454848,3372,1
8458572,3328,1
8462284,3288,1
8466008,3245,1
8469732,3203,1
8473444,3160,1
8477168,3117,1
8480892,3069,1
8484600,3020,1
8488324,2968,1
8492040,2917,1
8495768,2863,1
8499492,2814,1
8503200,2764,1
8506924,2712,1
8510648,2657,1
8514356,2601,1
8518080,2543,1
8521804,2484,1
8525516,2425,1
8529240,2365,1
8532948,2310,1
8536672,2251,1
8540396,2196,1
8544108,2137,1
8547832,2079,1
8551556,2019,1
8555268,1960,1
8558992,1899,1
8562716,1837,1
8566440,1770,1
8570164,1705,1
8573872,1641,1
8577596,1579,1
8581320,1517,1
8585032,1459,1
8588756,1396,1
8592480,1336,1
8596188,1275,1
8599912,1212,1
8603624,1154,1
8607348,1095,1
8611072,1042,1
8614780,990,1
8618500,939,1
8622216,886,1
8625924,831,1
8629640,774,1
8633356,719,1
8637072,661,1
8640788,606,1
8644500,550,1
8648216,493,1
8651932,438,1
8655640,379,1
8659356,324,1
8663072,267,1
8666788,215,1
8670508,165,1
8674216,114,1
8677936,63,1
8681652,9,1
8685360,4053,1
8689084,3998,1
8692808,3945,1
8696520,3889,1
8700244,3835,1
8703956,3777,1
8707680,3722,1
8711404,3665,1
8715116,3612,1
8718844,3556,1
8722568,3502,1
8726280,3445,1
8730004,3393,1
8733728,3338,1
8737452,3288,1
8741176,3236,1
8744884,3185,1
8748608,3133,1
8752332,3077,1
8756044,3020,1
8759768,2963,1
8763492,2909,1
8767200,2858,1
8770924,2812,1
8774632,2764,1
8778356,2715,1
8782080,2664,1
8785788,2613,1
8789512,2557,1
8793236,2505,1
8796948,2456,1
8800672,2407,1
8804396,2356,1
8808120,2309,1
8811844,2261,1
8815556,2212,1
8819280,2157,1
8823004,2103,1
8826716,2050,1
8830440,2000,1
8834164,1946,1
8837872,1892,1
8841596,1838,1
8845308,1778,1
8849032,1723,1
8852756,1670,1
8856464,1617,1
8860188,1564,1
8863912,1512,1
8867620,1456,1
8871344,1398,1
8875068,1342,1
8878780,1283,1
8882504,1222,1
8886216,1166,1
8889940,1106,1
8893664,1048,1
8897372,995,1
8901088,942,1
8904804,883,1
8908520,819,1
8912236,756,1
8915944,689,1
8919664,622,1
8923380,550,1
8927092,486,1
8930808,443,1
8934524,426,1
8938236,419,1
8941952,420,1
8945660,420,1
8949376,417,1
8953092,399,1
8956804,359,1
8960520,295,1
8964236,216,1
8967944,149,1
8971660,127,1
8975376,125,1
8979092,122,1
8982808,117,1
8986520,106,1
8990236,86,1
8993952,61,1
8997664,32,1
9001380,5,1
9005088,4074,1
9008812,4046,1
9012536,4018,1
9016248,3987,1
9019972,3952,1
9023696,3915,1
9027408,3875,1
9031132,3833,1
9034856,3788,1
9038568,3740,1
9042292,3691,1
9046004,3640,1
9049728,3590,1
9053452,3535,1
9057164,3481,1
9060888,3425,1
9064612,3363,1
9068320,3304,1
9072044,3243,1
9075768,3178,1
9079492,3116,1
9083216,3045,1
9086928,2976,1
9090652,2904,1
9094376,2828,1
9098088,2757,1
9101812,2684,1
9105536,2609,1
9109244,2528,1
9112968,2451,1
9116684,2373,1
9120408,2300,1
9124132,2225,1
9127844,2153,1
9131568,2076,1
9135292,2001,1
9139004,1928,1
9142728,1854,1
9146452,1778,1
9150164,1708,1
9153892,1637,1
9157600,1568,1
9161324,1499,1
9165048,1432,1
9168760,1361,1
9172484,1294,1
9176208,1221,1
9179920,1149,1
9183644,1087,1
9187368,1024,1
9191092,960,1
9194808,902,1
9198520,832,1
9202236,765,1
9205952,703,1
9209660,633,1
9213376,572,1
9217092,508,1
9220808,443,1
9224524,378,1
9228232,309,1
9231948,243,1
9235664,183,1
9239372,123,1
9243092,62,1
9246808,5,1
9250516,4048,1
9254240,3982,1
9257948,3917,1
9261672,3854,1
9265396,3790,1
9269108,3723,1
9272832,3656,1
9276556,3602,1
9280268,3546,1
9283992,3487,1
9287716,3433,1
9291440,3375,1
9295164,3326,1
9298872,3275,1
9302596,3220,1
9306320,3168,1
9310032,3118,1
9313756,3062,1
9317480,3006,1
9321192,2948,1
9324916,2893,1
9328628,2829,1
9332352,2774,1
9336076,2725,1
9339788,2668,1
9343512,2603,1
9347236,2539,1
9350944,2488,1
9354668,2436,1
9358392,2377,1
9362116,2329,1
9365840,2276,1
9369552,2223,1
9373280,2175,1
9377004,2124,1
9380716,2070,1
9384440,2016,1
9388164,1963,1
9391872,1910,1
9395596,1858,1
9399312,1805,1
9403036,1751,1
9406760,1695,1
9410468,1644,1
9414192,1589,1
9417916,1533,1
9421628,1479,1
9425352,1427,1
9429076,1372,1
9432784,1318,1
9436508,1265,1
9440220,1211,1
9443944,1155,1
9447668,1101,1
9451376,1049,1
9455100,997,1
9458816,944,1
9462528,890,1
9466244,836,1
9469960,782,1
9473676,730,1
9477396,675,1
9481104,618,1
9484820,558,1
9488536,501,1
9492248,442,1
9495964,382,1
9499680,326,1
9503396,269,1
9507112,217,1
9510824,164,1
9514540,102,1
9518256,34,1
9521964,4074,1
9525688,4014,1
9529412,3956,1
9533124,3900,1
9536848,3839,1
9540560,3780,1
9544284,3719,1
9548008,3664,1
9551720,3607,1
9555444,3549,1
9559168,3491,1
9562880,3434,1
9566604,3378,1
9570320,3325,1
9574044,3270,1
9577768,3217,1
9581480,3164,1
9585204,3110,1
9588928,3051,1
9592636,2995,1
9596360,2935,1
9600088,2880,1
9603796,2825,1
9607524,2774,1
9611232,2719,1
9614956,2665,1
9618680,2607,1
9622392,2548,1
9626116,2493,1
9629840,2437,1
9633552,2384,1
9637276,2330,1
9641000,2279,1
9644724,2226,1
9648448,2174,1
9652160,2118,1
9655884,2063,1
9659608,2004,1
9663320,1946,1
9667044,1885,1
9670768,1828,1
9674480,1766,1
9678204,1707,1
9681912,1648,1
9685636,1590,1
9689360,1530,1
9693072,1474,1
9696796,1415,1
9700520,1357,1
9704232,1297,1
9707956,1240,1
9711680,1180,1
9715392,1125,1
9719116,1068,1
9722828,1018,1
9726552,964,1
9730272,909,1
9733980,854,1
9737696,796,1
9741412,741,1
9745128,683,1
9748848,627,1
9752560,566,1
9756276,511,1
9759992,454,1
9763704,395,1
9767420,339,1
9771136,280,1
9774848,223,1
9778564,172,1
9782280,122,1
9785996,69,1
9789712,12,1
9793424,4050,1
9797148,3997,1
9800872,3945,1
9804584,3893,1
9808308,3842,1
9812032,3791,1
9815744,3743,1
9819468,3698,1
9823180,3653,1
9826904,3607,1
9830628,3563,1
9834336,3519,1
9838060,3476,1
9841784,3429,1
9845492,3389,1
9849220,3349,1
9852940,3312,1
9856664,3271,1
9860388,3232,1
9864096,3193,1
9867820,3157,1
9871544,3117,1
9875252,3074,1
9878976,3029,1
9882700,2985,1
9886408,2939,1
9890132,2895,1
9893840,2848,1
9897564,2804,1
9901292,2758,1
9905004,2708,1
9908728,2655,1
9912452,2598,1
9916164,2540,1
9919892,2481,1
9923616,2423,1
9927340,2362,1
9931064,2304,1
9934776,2242,1
9938500,2180,1
9942224,2115,1
9945936,2048,1
9949660,1976,1
9953384,1904,1
9957096,1827,1
9960820,1752,1
9964528,1674,1
9968252,1600,1
9971976,1522,1
9975684,1446,1
9979408,1365,1
9983132,1288,1
9986840,1208,1
9990564,1131,1
9994288,1054,1
9998012,982,1
10001728,904,1
10005444,827,1
10009168,750,1
10012892,672,1
10016608,596,1
10020332,516,1
10024056,443,1
10027776,367,1
10031500,295,1
10035224,225,1
10038948,163,1
10042672,106,1
10046392,41,1
10050116,4073,1
10053840,4012,1
10057560,3954,1
10061284,3894,1
10065008,3838,1
10068728,3781,1
10072452,3729,1
10076176,3673,1
10079896,3621,1
10083620,3566,1
10087336,3516,1
10091060,3466,1
10094784,3419,1
10098500,3372,1
10102224,3327,1
10105948,3284,1
10109668,3243,1
10113392,3201,1
10117108,3160,1
10120832,3120,1
10124560,3080,1
10128276,3038,1
10132000,2996,1
10135724,2959,1
10139444,2926,1
10143168,2892,1
10146896,2863,1
10150612,2832,1
10154336,2800,1
10158052,2771,1
10161776,2745,1
10165500,2716,1
10169216,2690,1
10172940,2661,1
10176664,2635,1
10180384,2611,1
10184112,2582,1
10187840,2551,1
10191560,2522,1
10195284,2492,1
10199004,2459,1
10202728,2422,1
10206452,2382,1
10210172,2340,1
10213896,2299,1
10217620,2252,1
10221336,2204,1
10225060,2153,1
10228784,2095,1
10232504,2031,1
10236228,1964,1
10239944,1890,1
10243668,1816,1
10247392,1734,1
10251108,1654,1
10254832,1567,1
10258556,1483,1
10262272,1395,1
10265996,1302,1
10269720,1209,1
10273440,1111,1
10277164,1019,1
10280884,928,1
10284608,837,1
10288332,739,1
10292048,642,1
10295772,545,1
10299496,445,1
10303216,348,1
10306940,252,1
10310664,166,1
10314388,85,1
10318112,0,1
10321820,4012,1
10325548,3928,1
10329272,3850,1
10332988,3771,1
10336712,3697,1
10340436,3628,1
10344152,3564,1
10347876,3498,1
10351592,3437,1
10355316,3382,1
10359040,3332,1
10362760,3282,1
10366484,3236,1
10370208,3190,1
10373928,3148,1
10377652,3105,1
10381376,3062,1
10385092,3016,1
10388816,2974,1
10392536,2931,1
10396260,2893,1
10399984,2856,1
10403704,2818,1
10407428,2778,1
10411152,2741,1
10414872,2701,1
10418596,2660,1
10422320,2618,1
10426036,2574,1
10429760,2531,1
10433480,2490,1
10437204,2445,1
10440928,2399,1
10444648,2348,1
10448372,2297,1
10452096,2241,1
10455812,2185,1
10459536,2124,1
10463260,2062,1
10466980,1990,1
10470704,1917,1
10474424,1838,1
10478148,1758,1
10481872,1669,1
10485588,1580,1
10489312,1484,1
10493040,1390,1
10496760,1288,1
10500484,1184,1
10504212,1075,1
10507932,971,1
10511656,857,1
10515376,742,1
10519100,620,1
10522824,495,1
10526540,365,1
10530264,238,1
10533988,114,1
10537704,0,1
10541420,3959,1
10545140,3833,1
10548864,3703,1
10552588,3587,1
10556304,3470,1
10560028,3363,1
10563756,3263,1
10567476,3177,1
10571200,3096,1
10574924,3018,1
10578644,2936,1
10582368,2859,1
10586088,2788,1
10589812,2732,1
10593536,2689,1
10597252,2655,1
10600976,2626,1
10604700,2599,1
10608416,2572,1
10612144,2540,1
10615868,2504,1
10619584,2461,1
10623308,2410,1
10627028,2357,1
10630752,2300,1
10634476,2246,1
10638192,2188,1
10641916,2137,1
10645640,2085,1
10649360,2034,1
10653084,1982,1
10656808,1934,1
10660524,1885,1
10664248,1837,1
10667968,1787,1
10671692,1738,1
10675416,1689,1
10679136,1643,1
10682860,1596,1
10686584,1547,1
10690304,1498,1
10694028,1450,1
10697752,1391,1
10701472,1337,1
10705196,1287,1
10708912,1233,1
10712636,1178,1
10716360,1121,1
10720076,1058,1
10723800,999,1
10727524,931,1
10731240,861,1
10734964,788,1
10738684,713,1
10742408,629,1
10746132,539,1
10749848,444,1
10753572,352,1
10757296,251,1
10761012,157,1
10764736,60,1
10768460,4056,1
10772180,3938,1
10775904,3824,1
10779620,3697,1
10783344,3582,1
10787068,3464,1
10790788,3350,1
10794512,3235,1
10798236,3130,1
10801952,3013,1
10805676,2890,1
10809400,2779,1
10813116,2671,1
10816840,2555,1
10820556,2439,1
10824280,2327,1
10828004,2227,1
10831720,2120,1
10835444,2009,1
10839168,1900,1
10842884,1796,1
10846608,1685,1
10850332,1589,1
10854048,1495,1
10857772,1400,1
10861488,1303,1
10865212,1214,1
10868936,1119,1
10872656,1029,1
10876380,938,1
10880104,845,1
10883820,744,1
10887544,645,1
10891260,542,1
10894984,437,1
10898708,326,1
10902428,218,1
10906152,110,1
10909876,10,1
10913592,3981,1
10917316,3865,1
10921040,3744,1
10924756,3627,1
10928480,3516,1
10932200,3415,1
10935924,3317,1
10939648,3234,1
10943364,3157,1
10947088,3092,1
10950812,3029,1
10954532,2966,1
10958256,2897,1
10961980,2829,1
10965700,2759,1
10969424,2695,1
10973140,2624,1
10976864,2544,1
10980588,2454,1
10984308,2373,1
10988032,2302,1
10991756,2233,1
10995476,2164,1
10999200,2098,1
11002924,2027,1
11006640,1955,1
11010364,1879,1
11014080,1810,1
11017804,1738,1
11021528,1667,1
11025244,1598,1
11028968,1530,1
11032692,1460,1
11036412,1392,1
11040136,1322,1
11043860,1257,1
11047580,1189,1
11051304,1125,1
11055024,1063,1
11058748,1001,1
11062472,938,1
11066192,875,1
11069916,805,1
11073640,737,1
11077360,665,1
11081084,592,1
11084808,516,1
11088532,442,1
11092256,361,1
11095976,284,1
11099700,206,1
11103424,132,1
11107140,57,1
11110864,4077,1
11114588,3990,1
11118308,3913,1
11122032,3831,1
11125752,3755,1
11129476,3679,1
11133200,3607,1
11136920,3529,1
11140644,3459,1
11144368,3385,1
11148084,3314,1
11151808,3242,1
11155532,3171,1
11159252,3092,1
11162976,3009,1
11166692,2919,1
11170416,2831,1
11174140,2739,1
11177860,2644,1
11181584,2538,1
11185308,2432,1
11189028,2318,1
11192752,2207,1
11196476,2085,1
11200196,1965,1
11203920,1832,1
11207640,1694,1
11211364,1554,1
11215088,1417,1
11218808,1274,1
11222532,1133,1
11226256,986,1
11229972,850,1
11233700,702,1
11237424,561,1
11241148,411,1
11244872,264,1
11248592,124,1
11252316,1,1
11256032,3965,1
11259752,3834,1
11263476,3700,1
11267200,3580,1
11270920,3464,1
11274644,3357,1
11278368,3259,1
11282084,3175,1
11285808,3099,1
11289524,3029,1
11293248,2956,1
11296972,2885,1
11300692,2819,1
11304416,2766,1
11308144,2723,1
11311860,2687,1
11315584,2646,1
11319308,2597,1
11323024,2531,1
11326748,2453,1
11330464,2363,1
11334188,2278,1
11337912,2193,1
11341628,2103,1
11345352,2009,1
11349080,1919,1
11352800,1823,1
11356524,1726,1
11360244,1622,1
11363968,1529,1
11367692,1436,1
11371412,1340,1
11375136,1250,1
11378860,1163,1
11382580,1073,1
11386304,991,1
11390028,902,1
11393748,817,1
11397472,728,1
11401192,636,1
11404916,550,1
11408640,470,1
11412360,380,1
11416084,295,1
11419808,220,1
11423528,152,1
11427252,84,1
11430976,15,1
11434700,4043,1
11438424,3979,1
11442144,3915,1
11445868,3855,1
11449592,3795,1
11453312,3736,1
11457036,3679,1
11460760,3625,1
11464480,3569,1
11468204,3511,1
11471928,3457,1
11475648,3408,1
11479372,3359,1
11483092,3312,1
11486816,3264,1
11490540,3214,1
11494260,3164,1
11497984,3115,1
11501708,3062,1
11505428,3003,1
11509156,2943,1
11512880,2882,1
11516600,2819,1
11520324,2756,1
11524044,2687,1
11527768,2615,1
11531492,2531,1
11535208,2448,1
11538932,2361,1
11542656,2274,1
11546372,2183,1
11550096,2089,1
11553820,1985,1
11557540,1877,1
11561264,1756,1
11564980,1627,1
11568704,1492,1
11572428,1357,1
11576144,1207,1
11579868,1058,1
11583592,905,1
11587312,753,1
11591036,582,1
11594760,403,1
11598484,218,1
11602212,54,1
11605928,3959,1
11609652,3775,1
11613376,3589,1
11617092,3407,1
11620816,3233,1
11624540,3072,1
11628256,2895,1
11631980,2718,1
11635700,2543,1
11639424,2368,1
11643148,2200,1
11646864,2067,1
11650588,1959,1
11654312,1872,1
11658032,1787,1
11661756,1703,1
11665480,1613,1
11669196,1523,1
11672920,1438,1
11676640,1363,1
11680364,1283,1
11684088,1197,1
11687804,1100,1
11691528,1001,1
11695252,895,1
11698972,784,1
11702696,654,1
11706420,526,1
11710144,408,1
11713868,291,1
11717584,177,1
11721308,80,1
11725036,4054,1
11728756,3928,1
11732480,3801,1
11736204,3675,1
11739920,3543,1
11743644,3416,1
11747368,3281,1
11751088,3162,1
11754812,3042,1
11758528,2885,1
11762252,2736,1
11765976,2589,1
11769692,2406,1
11773416,2245,1
11777140,2076,1
11780860,1906,1
11784584,1721,1
11788308,1545,1
11792028,1362,1
11795756,1164,1
11799472,963,1
11803196,776,1
11806920,567,1
11810636,361,1
11814360,156,1
11818084,4080,1
11821800,3875,1
11825524,3678,1
11829244,3489,1
11832968,3309,1
11836692,3144,1
11840412,3011,1
11844136,2882,1
11847860,2775,1
11851576,2704,1
11855300,2666,1
11859024,2637,1
11862744,2616,1
11866468,2596,1
11870184,2579,1
11873908,2563,1
11877632,2545,1
11881352,2523,1
11885076,2496,1
11888800,2464,1
11892516,2427,1
11896240,2383,1
11899964,2336,1
11903680,2281,1
11907404,2220,1
11911124,2151,1
11914848,2073,1
11918572,1985,1
11922288,1889,1
11926012,1778,1
11929736,1658,1
11933456,1541,1
11937180,1434,1
11940904,1321,1
11944620,1202,1
11948344,1082,1
11952064,975,1
11955788,863,1
11959512,749,1
11963232,626,1
11966956,502,1
11970680,365,1
11974396,234,1
11978124,113,1
11981848,4081,1
11985564,3935,1
11989288,3794,1
11993008,3642,1
11996732,3498,1
12000456,3348,1
12004172,3209,1
12007896,3065,1
12011620,2908,1
12015336,2737,1
12019060,2574,1
12022776,2395,1
12026500,2227,1
12030224,2051,1
12033944,1890,1
12037668,1720,1
12041392,1555,1
12045112,1397,1
12048836,1221,1
12052560,1044,1
12056276,885,1
12060004,732,1
12063720,571,1
12067444,397,1
12071168,242,1
12074888,99,1
12078612,4064,1
12082336,3924,1
12086052,3780,1
12089776,3634,1
12093500,3501,1
12097216,3368,1
12100940,3248,1
12104656,3141,1
12108380,3057,1
12112104,2959,1
12115824,2842,1
12119548,2718,1
12123272,2607,1
12126988,2486,1
12130712,2373,1
12134436,2272,1
12138156,2192,1
12141880,2114,1
12145600,2031,1
12149324,1923,1
12153048,1811,1
12156768,1683,1
12160492,1572,1
12164216,1464,1
12167932,1342,1
12171656,1199,1
12175380,1067,1
12179100,943,1
12182824,818,1
12186540,669,1
12190264,512,1
12193988,343,1
12197704,184,1
12201428,38,1
12205152,3959,1
12208872,3780,1
12212596,3598,1
12216312,3404,1
12220036,3221,1
12223760,3048,1
12227476,2856,1
12231200,2656,1
12234924,2460,1
12238640,2249,1
12242364,2057,1
12246088,1857,1
12249808,1659,1
12253532,1461,1
12257252,1266,1
12260980,1037,1
12264704,831,1
12268424,625,1
12272148,405,1
12275872,185,1
12279588,7,1
12283304,3897,1
12287028,3693,1
12290744,3471,1
12294468,3266,1
12298188,3084,1
12301912,2911,1
12305636,2722,1
12309356,2552,1
12313080,2366,1
12316804,2183,1
12320524,1991,1
12324248,1801,1
12327972,1603,1
12331692,1411,1
12335416,1197,1
12339136,968,1
12342860,762,1
12346584,546,1
12350300,305,1
12354024,93,1
12357748,3978,1
12361468,3751,1
12365192,3525,1
12368916,3291,1
12372636,3071,1
12376360,2850,1
12380080,2614,1
12383804,2393,1
12387528,2156,1
12391248,1937,1
12394972,1711,1
12398696,1505,1
12402412,1283,1
12406136,1043,1
12409860,804,1
12413584,574,1
12417308,329,1
12421024,123,1
12424748,4058,1
12428472,3924,1
12432192,3801,1
12435916,3681,1
12439640,3546,1
12443356,3407,1
12447080,3263,1
12450800,3154,1
12454524,3087,1
12458248,3047,1
12461968,3018,1
12465692,2998,1
12469416,2981,1
12473136,2961,1
12476860,2938,1
12480584,2912,1
12484300,2884,1
12488024,2857,1
12491744,2828,1
12495468,2802,1
12499192,2781,1
12502908,2759,1
12506632,2736,1
12510356,2707,1
12514076,2672,1
12517800,2626,1
12521524,2562,1
12525240,2479,1
12528964,2368,1
12532680,2240,1
12536404,2094,1
12540128,1955,1
12543848,1811,1
12547572,1661,1
12551296,1510,1
12555012,1365,1
12558736,1190,1
12562460,1025,1
12566176,867,1
12569900,705,1
12573616,519,1
12577340,330,1
12581064,142,1
12584784,4079,1
12588508,3875,1
12592232,3688,1
12595952,3485,1
12599676,3280,1
12603400,3088,1
12607116,2894,1
12610844,2693,1
12614560,2512,1
12618284,2329,1
12622008,2158,1
12625724,1996,1
12629448,1861,1
12633172,1731,1
12636892,1594,1
12640616,1450,1
12644332,1306,1
12648056,1129,1
12651780,943,1
12655500,753,1
12659224,558,1
12662948,352,1
12666668,161,1
12670392,8,1
12674108,3949,1
12677828,3786,1
12681552,3627,1
12685272,3473,1
12688996,3350,1
12692720,3274,1
12696436,3253,1
12700160,3253,1
12703884,3253,1
12707604,3253,1
12711328,3253,1
12715052,3253,1
12718772,3253,1
12722496,3253,1
12726216,3253,1
12729940,3253,1
12733664,3253,1
12737384,3253,1
12741108,3253,1
12744832,3253,1
12748552,3253,1
12752276,3250,1
12756000,3246,1
12759720,3240,1
12763444,3237,1
12767160,3234,1
12770884,3230,1
12774608,3223,1
12778324,3213,1
12782048,3196,1
12785772,3170,1
12789488,3135,1
12793212,3088,1
12796936,3021,1
12800656,2940,1
12804380,2845,1
12808096,2762,1
12811820,2682,1
12815544,2601,1
12819264,2519,1
12822988,2437,1
12826712,2349,1
12830432,2257,1
12834156,2161,1
12837876,2064,1
12841600,1960,1
12845324,1855,1
12849044,1743,1
12852772,1631,1
12856496,1517,1
12860216,1403,1
12863940,1279,1
12867664,1148,1
12871380,1020,1
12875104,898,1
12878820,761,1
12882548,619,1
12886272,466,1
12889988,310,1
12893712,154,1
12897436,18,1
12901156,3945,1
12904880,3781,1
12908604,3602,1
12912324,3427,1
12916048,3259,1
12919768,3107,1
12923492,2936,1
12927220,2764,1
12930940,2584,1
12934664,2406,1
12938388,2215,1
12942104,2021,1
12945828,1808,1
12949552,1603,1
12953268,1407,1
12956992,1203,1
12960708,995,1
12964432,809,1
12968156,602,1
12971876,394,1
12975600,188,1
12979324,19,1
12983040,3923,1
12986764,3722,1
12990488,3501,1
12994208,3300,1
12997932,3114,1
13001648,2940,1
13005372,2753,1
13009096,2572,1
13012816,2379,1
13016540,2195,1
13020264,2003,1
13023984,1818,1
13027708,1630,1
13031432,1460,1
13035152,1286,1
13038876,1091,1
13042592,902,1
13046316,741,1
13050040,560,1
13053756,377,1
13057480,201,1
13061204,52,1
13064932,3999,1
13068656,3844,1
13072376,3660,1
13076100,3470,1
13079824,3293,1
13083544,3148,1
13087268,3007,1
13090992,2856,1
13094708,2697,1
13098432,2551,1
13102160,2404,1
13105880,2268,1
13109604,2123,1
13113324,1981,1
13117048,1823,1
13120772,1670,1
13124488,1524,1
13128212,1393,1
13131936,1239,1
13135652,1068,1
13139376,914,1
13143100,775,1
13146824,623,1
13150548,468,1
13154268,300,1
13157992,145,1
13161716,2,1
13165424,3935,1
13169148,3760,1
13172872,3583,1
13176588,3398,1
13180312,3226,1
13184036,3064,1
13187756,2893,1
13191480,2704,1
13195196,2519,1
13198920,2317,1
13202644,2115,1
13206360,1888,1
13210084,1665,1
13213808,1441,1
13217528,1210,1
13221252,965,1
13224976,743,1
13228704,500,1
13232432,259,1
13236148,44,1
13239872,3938,1
13243596,3717,1
13247312,3496,1
13251036,3275,1
13254764,3097,1
13258484,2949,1
13262208,2832,1
13265932,2744,1
13269648,2691,1
13273372,2666,1
13277088,2662,1
13280812,2662,1
13284536,2662,1
13288256,2662,1
13291980,2662,1
13295704,2662,1
13299424,2662,1
13303148,2661,1
13306864,2661,1
13310588,2661,1
13314312,2661,1
13318028,2661,1
13321752,2661,1
13325476,2660,1
13329196,2656,1
13332920,2648,1
13336644,2638,1
13340364,2624,1
13344088,2603,1
13347808,2573,1
13351532,2536,1
13355256,2492,1
13358972,2449,1
13362696,2404,1
13366420,2363,1
13370136,2315,1
13373860,2258,1
13377584,2182,1
13381304,2083,1
13385028,1965,1
13388748,1843,1
13392472,1717,1
13396196,1593,1
13399912,1467,1
13403640,1342,1
13407364,1206,1
13411084,1078,1
13414808,954,1
13418532,828,1
13422256,691,1
13425984,548,1
13429704,393,1
13433428,241,1
13437152,100,1
13440872,4052,1
13444596,3891,1
13448320,3733,1
13452036,3553,1
13455760,3381,1
13459484,3215,1
13463204,3061,1
13466928,2885,1
13470644,2717,1
13474368,2535,1
13478096,2353,1
13481812,2161,1
13485536,1960,1
13489260,1741,1
13492976,1530,1
13496700,1308,1
13500424,1090,1
13504144,876,1
13507868,664,1
13511588,435,1
13515312,215,1
13519036,12,1
13522756,3892,1
13526480,3657,1
13530204,3437,1
13533920,3208,1
13537644,2988,1
13541364,2753,1
13545088,2526,1
13548812,2292,1
13552532,2049,1
13556256,1778,1
13559984,1530,1
13563700,1260,1
13567424,997,1
13571148,741,1
13574864,482,1
13578588,207,1
13582304,4074,1
13586028,3845,1
13589752,3610,1
13593472,3361,1
13597196,3146,1
13600920,2938,1
13604636,2742,1
13608360,2566,1
13612088,2423,1
13615808,2305,1
13619532,2205,1
13623252,2106,1
13626976,2011,1
13630704,1906,1
13634420,1801,1
13638144,1694,1
13641868,1596,1
13645584,1500,1
13649308,1407,1
13653032,1300,1
13656752,1183,1
13660476,1052,1
13664192,923,1
13667916,784,1
13671640,644,1
13675360,491,1
13679084,339,1
13682808,183,1
13686528,58,1
13690252,4040,1
13693976,3934,1
13697696,3821,1
13701420,3695,1
13705140,3548,1
13708864,3397,1
13712588,3247,1
13716308,3119,1
13720032,2990,1
13723756,2852,1
13727476,2707,1
13731200,2570,1
13734924,2434,1
13738640,2309,1
13742364,2180,1
13746084,2049,1
13749808,1901,1
13753532,1755,1
13757248,1603,1
13760972,1455,1
13764696,1291,1
13768412,1135,1
13772136,989,1
13775852,850,1
13779576,706,1
13783304,565,1
13787024,408,1
13790748,257,1
13794472,113,1
13798188,4074,1
13801912,3909,1
13805636,3746,1
13809356,3580,1
13813080,3420,1
13816800,3262,1
13820524,3130,1
13824248,2986,1
13827964,2834,1
13831688,2689,1
13835412,2544,1
13839132,2397,1
13842856,2264,1
13846580,2118,1
13850296,1969,1
13854020,1806,1
13857740,1641,1
13861468,1477,1
13865196,1320,1
13868916,1157,1
13872640,1008,1
13876364,863,1
13880080,718,1
13883804,566,1
13887528,412,1
13891252,251,1
13894976,113,1
13898692,4075,1
13902416,3924,1
13906140,3764,1
13909860,3604,1
13913588,3439,1
13917312,3283,1
13921032,3134,1
13924756,2989,1
13928480,2835,1
13932200,2693,1
13935924,2545,1
13939644,2403,1
13943368,2266,1
13947092,2124,1
13950808,1970,1
13954536,1817,1
13958260,1655,1
13961980,1506,1
13965704,1358,1
13969428,1212,1
13973148,1063,1
13976872,934,1
13980592,792,1
13984316,651,1
13988040,510,1
13991756,367,1
13995480,221,1
13999204,108,1
14002924,0,1
14006640,3962,1
14010360,3819,1
14014088,3679,1
14017812,3534,1
14021532,3394,1
14025256,3267,1
14028980,3152,1
14032700,3026,1
14036424,2899,1
14040152,2776,1
14043872,2649,1
14047596,2507,1
14051312,2382,1
14055036,2255,1
14058760,2120,1
14062480,1978,1
14066204,1833,1
14069928,1672,1
14073648,1523,1
14077372,1364,1
14081096,1200,1
14084816,1040,1
14088540,893,1
14092260,733,1
14095984,576,1
14099708,409,1
14103424,242,1
14107148,92,1
14110872,4042,1
14114588,3862,1
14118312,3691,1
14122036,3505,1
14125752,3323,1
14129476,3142,1
14133192,2969,1
14136920,2778,1
14140644,2601,1
14144360,2416,1
14148084,2236,1
14151808,2033,1
14155524,1823,1
14159248,1597,1
14162972,1384,1
14166688,1149,1
14170412,925,1
14174128,702,1
14177852,480,1
14181580,248,1
