timestamp_us,angle_counts,magnet_ok
5965764,1584,1
5969488,1595,1
5973212,1606,1
5976920,1617,1
5980644,1626,1
5984368,1636,1
5988080,1645,1
5991804,1653,1
5995512,1660,1
5999236,1666,1
6002960,1671,1
6006672,1675,1
6010396,1679,1
6014120,1683,1
6017832,1686,1
6021556,1689,1
6025280,1691,1
6028988,1693,1
6032712,1695,1
6036420,1696,1
6040144,1697,1
6043868,1698,1
6047580,1699,1
6051304,1701,1
6055028,1702,1
6058740,1703,1
6062464,1704,1
6066180,1706,1
6069904,1707,1
6073628,1709,1
6077336,1714,1
6081060,1718,1
6084784,1722,1
6088496,1726,1
6092220,1730,1
6095944,1734,1
6099652,1737,1
6103376,1739,1
6107088,1742,1
6110812,1746,1
6114536,1751,1
6118248,1759,1
6121972,1768,1
6125696,1774,1
6129408,1783,1
6133132,1793,1
6136852,1804,1
6140576,1815,1
6144300,1826,1
6148008,1838,1
6151732,1851,1
6155456,1863,1
6159168,1877,1
6162892,1890,1
6166616,1906,1
6170324,1927,1
6174048,1949,1
6177760,1969,1
6181484,1989,1
6185208,2015,1
6188916,2041,1
6192644,2066,1
6196368,2092,1
6200080,2119,1
6203804,2148,1
6207528,2177,1
6211252,2207,1
6214976,2247,1
6218684,2282,1
6222408,2313,1
6226132,2348,1
6229844,2382,1
6233568,2420,1
6237292,2459,1
6241000,2488,1
6244724,2526,1
6248436,2564,1
6252160,2607,1
6255884,2656,1
6259596,2704,1
6263320,2751,1
6267044,2804,1
6270756,2855,1
6274480,2900,1
6278204,2943,1
6281928,2990,1
6285652,3041,1
6289364,3097,1
6293088,3157,1
6296812,3221,1
6300524,3287,1
6304248,3364,1
6307972,3439,1
6311684,3520,1
6315408,3605,1
6319132,3699,1
6322856,3797,1
6326580,3894,1
6330292,3990,1
6334016,4095,1
6337740,109,1
6341448,209,1
6345164,324,1
6348884,427,1
6352600,530,1
6356316,630,1
6360024,731,1
6363740,823,1
6367456,918,1
6371164,1012,1
6374888,1108,1
6378612,1205,1
6382320,1308,1
6386044,1422,1
6389756,1536,1
6393480,1655,1
6397204,1772,1
6400916,1901,1
6404644,2027,1
6408368,2153,1
6412080,2272,1
6415804,2380,1
6419528,2480,1
6423240,2582,1
6426964,2669,1
6430672,2751,1
6434396,2830,1
6438120,2908,1
6441832,2979,1
6445556,3049,1
6449280,3118,1
6452988,3185,1
6456712,3251,1
6460428,3319,1
6464152,3389,1
6467876,3465,1
6471588,3539,1
6475312,3614,1
6479036,3691,1
6482748,3768,1
6486472,3849,1
6490196,3931,1
6493908,4016,1
6497632,4095,1
6501344,85,1
6505060,164,1
6508776,247,1
6512488,329,1
6516204,413,1
6519920,492,1
6523632,571,1
6527348,651,1
6531060,726,1
6534776,804,1
6538492,878,1
6542204,957,1
6545920,1031,1
6549644,1106,1
6553356,1182,1
6557080,1262,1
6560804,1343,1
6564528,1429,1
6568252,1517,1
6571960,1608,1
6575684,1705,1
6579408,1806,1
6583120,1901,1
6586844,2002,1
6590568,2106,1
6594280,2200,1
6598004,2294,1
6601716,2387,1
6605440,2481,1
6609164,2562,1
6612872,2642,1
6616596,2721,1
6620320,2800,1
6624028,2871,1
6627752,2950,1
6631476,3026,1
6635200,3107,1
6638924,3184,1
6642636,3259,1
6646360,3335,1
6650084,3420,1
6653796,3506,1
6657520,3596,1
6661244,3686,1
6664956,3782,1
6668680,3877,1
6672396,3979,1
6676120,4077,1
6679844,80,1
6683556,176,1
6687272,273,1
6690988,374,1
6694700,472,1
6698416,571,1
6702132,664,1
6705848,759,1
6709564,846,1
6713276,934,1
6716992,1019,1
6720716,1105,1
6724424,1188,1
6728148,1275,1
6731872,1365,1
6735580,1453,1
6739304,1550,1
6743016,1643,1
6746740,1742,1
6750464,1840,1
6754176,1939,1
6757900,2029,1
6761624,2122,1
6765332,2211,1
6769056,2293,1
6772784,2369,1
6776508,2445,1
6780232,2515,1
6783944,2581,1
6787668,2642,1
6791392,2705,1
6795100,2759,1
6798824,2809,1
6802548,2862,1
6806260,2918,1
6809984,2972,1
6813692,3020,1
6817416,3074,1
6821140,3131,1
6824852,3188,1
6828576,3240,1
6832300,3295,1
6836012,3351,1
6839736,3409,1
6843460,3466,1
6847168,3526,1
6850892,3587,1
6854604,3657,1
6858328,3728,1
6862052,3801,1
6865760,3875,1
6869484,3956,1
6873208,4040,1
6876920,26,1
6880636,113,1
6884348,202,1
6888064,293,1
6891780,382,1
6895488,474,1
6899204,562,1
6902920,655,1
6906628,748,1
6910348,835,1
6914064,923,1
6917780,1015,1
6921504,1111,1
6925212,1206,1
6928936,1307,1
6932660,1414,1
6936368,1533,1
6940092,1644,1
6943816,1768,1
6947528,1892,1
6951252,2025,1
6954960,2153,1
6958684,2272,1
6962408,2389,1
6966120,2505,1
6969844,2616,1
6973568,2712,1
6977280,2807,1
6981004,2897,1
6984720,2994,1
6988444,3081,1
6992168,3165,1
6995876,3245,1
6999604,3328,1
7003328,3410,1
7007036,3495,1
7010760,3579,1
7014484,3671,1
7018196,3761,1
7021924,3850,1
7025632,3933,1
7029356,4020,1
7033080,4095,1
7036792,90,1
7040508,177,1
7044224,257,1
7047932,340,1
7051648,420,1
7055356,502,1
7059076,577,1
7062792,650,1
7066500,719,1
7070216,788,1
7073932,858,1
7077644,924,1
7081360,994,1
7085076,1059,1
7088800,1125,1
7092524,1198,1
7096236,1271,1
7099960,1336,1
7103684,1407,1
7107392,1477,1
7111116,1548,1
7114840,1620,1
7118548,1693,1
7122272,1768,1
7125984,1845,1
7129712,1921,1
7133436,1988,1
7137144,2065,1
7140868,2144,1
7144592,2210,1
7148304,2271,1
7152028,2331,1
7155752,2391,1
7159476,2450,1
7163200,2506,1
7166908,2559,1
7170632,2609,1
7174356,2663,1
7178064,2713,1
7181788,2759,1
7185512,2807,1
7189224,2860,1
7192948,2911,1
7196656,2964,1
7200380,3017,1
7204104,3071,1
7207816,3125,1
7211540,3180,1
7215264,3237,1
7218972,3294,1
7222696,3360,1
7226420,3430,1
7230144,3506,1
7233868,3581,1
7237576,3665,1
7241300,3753,1
7245024,3847,1
7248732,3943,1
7252456,4047,1
7256180,56,1
7259900,167,1
7263620,277,1
7267336,394,1
7271052,503,1
7274768,613,1
7278480,719,1
7282196,822,1
7285912,928,1
7289620,1034,1
7293344,1149,1
7297068,1265,1
7300792,1389,1
7304516,1515,1
7308228,1650,1
7311952,1785,1
7315676,1925,1
7319388,2059,1
7323112,2189,1
7326836,2307,1
7330548,2425,1
7334272,2530,1
7337980,2634,1
7341704,2723,1
7345428,2802,1
7349136,2871,1
7352860,2937,1
7356584,3003,1
7360296,3073,1
7364020,3148,1
7367744,3215,1
7371452,3271,1
7375176,3327,1
7378888,3392,1
7382612,3458,1
7386336,3520,1
7390048,3573,1
7393772,3631,1
7397496,3691,1
7401208,3751,1
7404932,3804,1
7408648,3860,1
7412372,3912,1
7416100,3965,1
7419808,4018,1
7423532,4073,1
7427256,25,1
7430964,73,1
7434680,121,1
7438396,172,1
7442112,223,1
7445828,277,1
7449540,341,1
7453256,412,1
7456972,494,1
7460684,571,1
7464400,636,1
7468116,692,1
7471832,752,1
7475548,813,1
7479256,876,1
7482972,944,1
7486688,1015,1
7490400,1096,1
7494124,1181,1
7497848,1275,1
7501560,1373,1
7505284,1480,1
7509000,1599,1
7512724,1735,1
7516448,1879,1
7520156,2034,1
7523880,2189,1
7527604,2334,1
7531312,2468,1
7535036,2612,1
7538760,2742,1
7542468,2864,1
7546192,2988,1
7549904,3107,1
7553628,3227,1
7557352,3343,1
7561064,3471,1
7564788,3601,1
7568512,3736,1
7572220,3866,1
7575944,3995,1
7579660,23,1
7583376,156,1
7587092,281,1
7590804,404,1
7594520,515,1
7598236,621,1
7601944,724,1
7605660,816,1
7609376,907,1
7613092,993,1
7616808,1084,1
7620520,1176,1
7624244,1274,1
7627968,1365,1
7631676,1450,1
7635400,1532,1
7639124,1615,1
7642836,1701,1
7646560,1791,1
7650268,1878,1
7653992,1956,1
7657716,2039,1
7661428,2119,1
7665152,2198,1
7668876,2263,1
7672588,2322,1
7676312,2376,1
7680036,2427,1
7683760,2484,1
7687484,2545,1
7691196,2596,1
7694920,2644,1
7698644,2689,1
7702352,2734,1
7706076,2783,1
7709800,2835,1
7713508,2886,1
7717232,2940,1
7720940,2993,1
7724664,3048,1
7728388,3101,1
7732100,3157,1
7735824,3217,1
7739548,3278,1
7743256,3350,1
7746980,3433,1
7750704,3518,1
7754428,3593,1
7758152,3673,1
7761860,3759,1
7765584,3853,1
7769308,3946,1
7773020,4048,1
7776744,55,1
7780460,161,1
7784168,265,1
7787884,377,1
7791596,477,1
7795312,575,1
7799028,672,1
7802740,765,1
7806456,862,1
7810172,954,1
7813880,1047,1
7817604,1137,1
7821320,1234,1
7825044,1331,1
7828768,1430,1
7832480,1524,1
7836204,1625,1
7839928,1728,1
7843636,1838,1
7847360,1941,1
7851084,2050,1
7854796,2157,1
7858520,2250,1
7862228,2342,1
7865952,2428,1
7869676,2514,1
7873384,2592,1
7877108,2668,1
7880832,2735,1
7884544,2804,1
7888268,2871,1
7891984,2937,1
7895708,3000,1
7899432,3065,1
7903144,3124,1
7906868,3182,1
7910592,3233,1
7914304,3292,1
7918028,3351,1
7921752,3411,1
7925460,3468,1
7929184,3522,1
7932896,3578,1
7936620,3636,1
7940344,3694,1
7944056,3754,1
7947784,3816,1
7951508,3878,1
7955216,3941,1
7958940,4003,1
7962664,4072,1
7966388,46,1
7970104,116,1
7973816,183,1
7977532,257,1
7981248,333,1
7984956,413,1
7988676,491,1
7992392,571,1
7996108,655,1
7999824,735,1
8003536,817,1
8007252,897,1
8010968,984,1
8014676,1071,1
8018400,1161,1
8022124,1255,1
8025832,1358,1
8029556,1460,1
8033268,1568,1
8036992,1684,1
8040716,1797,1
8044424,1923,1
8048148,2049,1
8051872,2173,1
8055584,2284,1
8059308,2396,1
8063032,2505,1
8066756,2615,1
8070480,2710,1
8074192,2791,1
8077916,2872,1
8081644,2959,1
8085356,3040,1
8089080,3116,1
8092804,3188,1
8096512,3271,1
8100236,3348,1
8103952,3423,1
8107676,3501,1
8111400,3583,1
8115108,3665,1
8118832,3747,1
8122556,3828,1
8126264,3911,1
8129988,3989,1
8133712,4069,1
8137424,47,1
8141140,125,1
8144848,211,1
8148564,294,1
8152284,380,1
8155992,459,1
8159708,542,1
8163424,615,1
8167140,694,1
8170856,766,1
8174564,828,1
8178280,895,1
8181996,960,1
8185704,1027,1
8189428,1087,1
8193152,1151,1
8196860,1222,1
8200584,1294,1
8204300,1359,1
8208024,1426,1
8211748,1496,1
8215456,1566,1
8219180,1642,1
8222904,1731,1
8226616,1816,1
8230340,1900,1
8234064,1989,1
8237772,2083,1
8241496,2175,1
8245208,2255,1
8248932,2348,1
8252656,2437,1
8256368,2528,1
8260092,2609,1
8263816,2694,1
8267528,2777,1
8271252,2859,1
8274976,2940,1
8278700,3026,1
8282424,3109,1
8286132,3192,1
8289856,3274,1
8293580,3362,1
8297292,3453,1
8301016,3555,1
8304740,3653,1
8308452,3753,1
8312176,3852,1
8315884,3956,1
8319608,4065,1
8323332,75,1
8327044,178,1
8330764,279,1
8334484,383,1
8338196,482,1
8341912,580,1
8345628,667,1
8349344,757,1
8353060,843,1
8356768,927,1
8360484,1006,1
8364208,1087,1
8367916,1163,1
8371640,1244,1
8375364,1326,1
8379076,1401,1
8382800,1478,1
8386512,1556,1
8390236,1638,1
8393960,1719,1
8397668,1801,1
8401392,1882,1
8405116,1967,1
8408828,2043,1
8412552,2122,1
8416268,2193,1
8419992,2261,1
8423716,2328,1
8427424,2394,1
8431148,2457,1
8434872,2525,1
8438584,2590,1
8442308,2653,1
8446032,2712,1
8449740,2772,1
8453464,2839,1
8457176,2908,1
8460900,2982,1
8464624,3060,1
8468336,3140,1
8472060,3216,1
8475784,3295,1
8479496,3378,1
8483220,3473,1
8486944,3573,1
8490668,3683,1
8494392,3795,1
8498100,3919,1
8501824,4040,1
8505548,71,1
8509260,194,1
8512980,325,1
8516696,454,1
8520412,581,1
8524128,697,1
8527840,810,1
8531560,930,1
8535276,1048,1
8538984,1170,1
8542708,1292,1
8546432,1423,1
8550144,1549,1
8553868,1681,1
8557584,1816,1
8561308,1956,1
8565032,2089,1
8568740,2224,1
8572464,2344,1
8576188,2463,1
8579896,2572,1
8583620,2674,1
8587344,2769,1
8591056,2858,1
8594780,2948,1
8598488,3037,1
8602212,3130,1
8605936,3216,1
8609644,3302,1
8613368,3385,1
8617092,3474,1
8620804,3566,1
8624528,3668,1
8628252,3770,1
8631976,3886,1
8635700,4018,1
8639408,83,1
8643124,248,1
8646840,417,1
8650552,569,1
8654268,712,1
8657984,848,1
8661700,988,1
8665416,1141,1
8669128,1298,1
8672852,1462,1
8676576,1615,1
8680284,1791,1
8684008,1991,1
8687732,2204,1
8691440,2389,1
8695164,2560,1
8698876,2713,1
8702600,2860,1
8706324,3003,1
8710032,3146,1
8713756,3278,1
8717480,3416,1
8721188,3561,1
8724912,3705,1
8728636,3850,1
8732348,3993,1
8736072,45,1
8739784,188,1
8743500,337,1
8747216,480,1
8750924,618,1
8754644,744,1
8758360,868,1
8762076,986,1
8765792,1105,1
8769504,1234,1
8773228,1366,1
8776952,1500,1
8780664,1632,1
8784388,1778,1
8788112,1928,1
8791824,2082,1
8795548,2222,1
8799272,2361,1
8802996,2495,1
8806720,2623,1
8810428,2738,1
8814152,2846,1
8817876,2952,1
8821584,3062,1
8825308,3165,1
8829032,3267,1
8832740,3370,1
8836464,3488,1
8840176,3620,1
8843904,3790,1
8847628,3973,1
8851336,51,1
8855052,230,1
8858768,417,1
8862480,603,1
8866196,781,1
8869912,965,1
8873628,1143,1
8877352,1341,1
8881064,1551,1
8884788,1781,1
8888512,2025,1
8892224,2282,1
8895948,2509,1
8899672,2722,1
8903384,2904,1
8907108,3093,1
8910816,3278,1
8914540,3468,1
8918264,3688,1
8921972,3912,1
8925696,39,1
8929412,237,1
8933120,445,1
8936836,645,1
8940552,838,1
8944268,1009,1
8947992,1181,1
8951704,1353,1
8955428,1531,1
8959152,1694,1
8962860,1845,1
8966584,1981,1
8970308,2087,1
8974020,2167,1
8977744,2212,1
8981452,2227,1
8985176,2227,1
8988900,2227,1
8992612,2227,1
8996336,2227,1
9000060,2227,1
9003772,2227,1
9007496,2227,1
9011212,2227,1
9014936,2227,1
9018660,2227,1
9022372,2227,1
9026096,2227,1
9029820,2227,1
9033528,2227,1
9037252,2227,1
9040976,2227,1
9044688,2227,1
9048412,2227,1
9052120,2227,1
9055844,2227,1
9059568,2227,1
9063280,2230,1
9067004,2241,1
9070728,2262,1
9074440,2299,1
9078164,2362,1
9081888,2460,1
9085612,2569,1
9089340,2668,1
9093048,2744,1
9096772,2813,1
9100496,2886,1
9104204,2974,1
9107928,3067,1
9111652,3171,1
9115364,3273,1
9119088,3387,1
9122800,3516,1
9126524,3656,1
9130248,3793,1
9133960,3953,1
9137684,19,1
9141400,194,1
9145112,375,1
9148828,560,1
9152544,751,1
9156260,933,1
9159980,1134,1
9163692,1346,1
9167416,1581,1
9171140,1826,1
9174848,2112,1
9178572,2379,1
9182296,2620,1
9186004,2816,1
9189728,3006,1
9193436,3196,1
9197160,3385,1
9200884,3607,1
9204592,3845,1
9208320,4089,1
9212044,211,1
9215752,432,1
9219468,649,1
9223184,861,1
9226900,1050,1
9230624,1241,1
9234332,1433,1
9238056,1636,1
9241780,1831,1
9245492,2025,1
9249216,2193,1
9252940,2340,1
9256648,2453,1
9260372,2548,1
9264080,2630,1
9267804,2706,1
9271528,2771,1
9275240,2827,1
9278964,2882,1
9282688,2938,1
9286400,3004,1
9290124,3076,1
9293840,3154,1
9297564,3223,1
9301288,3294,1
9304996,3374,1
9308720,3476,1
9312444,3601,1
9316152,3753,1
9319876,3911,1
9323600,4065,1
9327312,105,1
9331032,240,1
9334744,380,1
9338460,517,1
9342176,642,1
9345884,749,1
9349600,854,1
9353316,952,1
9357032,1057,1
9360760,1160,1
9364468,1267,1
9368192,1366,1
9371916,1462,1
9375628,1559,1
9379352,1660,1
9383076,1763,1
9386788,1870,1
9390512,1977,1
9394236,2075,1
9397944,2169,1
9401668,2264,1
9405380,2358,1
9409104,2447,1
9412828,2541,1
9416540,2656,1
9420264,2775,1
9423992,2887,1
9427704,2994,1
9431428,3080,1
9435144,3161,1
9438872,3242,1
9442596,3337,1
9446304,3442,1
9450028,3562,1
9453752,3674,1
9457460,3793,1
9461184,3917,1
9464908,4052,1
9468620,88,1
9472336,232,1
9476044,389,1
9479760,546,1
9483476,707,1
9487188,868,1
9490904,1053,1
9494628,1260,1
9498336,1520,1
9502060,1806,1
9505772,2155,1
9509496,2503,1
9513220,2841,1
9516928,3147,1
9520652,3458,1
9524376,3778,1
9528084,28,1
9531800,362,1
9535516,671,1
9539232,978,1
9542948,1276,1
9546656,1607,1
9550380,1937,1
9554104,2256,1
9557812,2504,1
9561536,2701,1
9565264,2838,1
9568972,2941,1
9572696,3037,1
9576404,3126,1
9580128,3207,1
9583852,3266,1
9587560,3314,1
9591284,3353,1
9595008,3392,1
9598716,3432,1
9602440,3471,1
9606156,3510,1
9609880,3557,1
9613604,3607,1
9617312,3659,1
9621036,3707,1
9624760,3755,1
9628468,3798,1
9632192,3838,1
9635916,3872,1
9639624,3894,1
9643348,3906,1
9647060,3907,1
9650784,3908,1
9654508,3915,1
9658220,3927,1
9661944,3938,1
9665672,3941,1
9669380,3941,1
9673104,3941,1
9676828,3941,1
9680552,3941,1
9684276,3941,1
9687984,3941,1
9691708,3941,1
9695432,3941,1
9699144,3941,1
9702868,3941,1
9706592,3941,1
9710304,3941,1
9714028,3941,1
9717740,3941,1
9721464,3941,1
9725188,3941,1
9728900,3941,1
9732624,3941,1
9736348,3941,1
9740060,3941,1
9743784,3941,1
9747508,3941,1
9751232,3941,1
9754956,3941,1
9758664,3941,1
9762388,3941,1
9766112,3941,1
9769824,3940,1
9773548,3941,1
9777272,3940,1
9780984,3941,1
9784708,3940,1
9788424,3941,1
9792148,3941,1
9795872,3940,1
9799584,3941,1
9803312,3940,1
9807036,3941,1
9810744,3941,1
9814468,3941,1
9818192,3941,1
9821904,3940,1
9825628,3941,1
9829340,3940,1
9833064,3941,1
9836788,3940,1
9840496,3940,1
9844220,3940,1
9847944,3941,1
9851652,3940,1
9855380,3940,1
9859104,3941,1
9862828,3940,1
9866552,3941,1
9870260,3941,1
9873984,3940,1
9877708,3941,1
9881420,3941,1
9885144,3941,1
9888868,3940,1
9892576,3941,1
9896300,3940,1
9900012,3941,1
9903736,3940,1
9907460,3940,1
9911172,3941,1
9914896,3941,1
9918620,3943,1
9922332,3954,1
9926056,3975,1
9929784,4012,1
9933508,4055,1
9937232,4084,1
9940940,4095,1
9944664,4095,1
9948388,25,1
9952096,40,1
9955812,54,1
9959528,64,1
9963244,71,1
9966960,79,1
9970672,87,1
9974392,94,1
9978108,97,1
9981820,97,1
9985540,97,1
9989260,97,1
9992976,97,1
9996692,98,1
10000408,98,1
10004132,100,1
10007856,103,1
10011576,105,1
10015300,108,1
10019024,112,1
10022740,119,1
10026464,133,1
10030188,155,1
10033908,186,1
10037632,225,1
10041356,275,1
10045080,330,1
10048804,396,1
10052524,472,1
10056248,564,1
10059972,674,1
10063692,804,1
10067416,946,1
10071140,1118,1
10074860,1307,1
10078584,1537,1
10082308,1811,1
10086032,2136,1
10089756,2439,1
10093472,2723,1
10097196,2994,1
10100920,3281,1
10104640,3555,1
10108364,3868,1
10112088,80,1
10115812,384,1
10119536,667,1
10123256,939,1
10126980,1197,1
10130704,1478,1
10134420,1752,1
10138144,2021,1
10141868,2242,1
10145584,2422,1
10149308,2543,1
10153032,2615,1
10156752,2643,1
10160480,2644,1
10164200,2644,1
10167924,2644,1
10171648,2644,1
10175364,2644,1
10179088,2644,1
10182812,2644,1
10186528,2644,1
10190252,2644,1
10193976,2644,1
10197692,2644,1
10201416,2644,1
10205132,2644,1
10208856,2644,1
10212580,2644,1
10216300,2644,1
10220024,2644,1
10223748,2644,1
10227468,2644,1
10231192,2644,1
10234916,2644,1
10238632,2644,1
10242356,2644,1
10246076,2644,1
10249800,2644,1
10253524,2644,1
10257240,2644,1
10260964,2644,1
10264688,2644,1
10268404,2644,1
10272128,2644,1
10275852,2644,1
10279572,2644,1
10283296,2644,1
10287016,2644,1
10290740,2644,1
10294464,2644,1
10298180,2644,1
10301904,2644,1
10305628,2644,1
10309344,2644,1
10313068,2644,1
10316788,2644,1
10320512,2644,1
10324236,2644,1
10327956,2644,1
10331680,2644,1
10335404,2644,1
10339124,2644,1
10342848,2644,1
10346572,2644,1
10350292,2644,1
10354016,2644,1
10357736,2644,1
10361460,2644,1
10365184,2644,1
10368900,2644,1
10372624,2644,1
10376348,2644,1
10380064,2644,1
10383788,2644,1
10387512,2644,1
10391228,2644,1
10394952,2644,1
10398672,2644,1
10402396,2644,1
10406120,2644,1
10409836,2644,1
10413560,2645,1
10417284,2648,1
10421000,2660,1
10424724,2681,1
10428448,2715,1
10432168,2752,1
10435892,2780,1
10439612,2798,1
10443336,2819,1
10447060,2843,1
10450776,2859,1
10454500,2880,1
10458224,2913,1
10461944,2950,1
10465668,2991,1
10469392,3035,1
10473108,3082,1
10476832,3129,1
10480548,3187,1
10484272,3247,1
10487996,3317,1
10491716,3396,1
10495440,3492,1
10499164,3601,1
10502880,3725,1
10506604,3855,1
10510320,4008,1
10514044,60,1
10517768,218,1
10521488,395,1
10525216,580,1
10528940,751,1
10532656,929,1
10536380,1116,1
10540104,1310,1
10543824,1534,1
10547552,1779,1
10551272,2030,1
10554996,2293,1
10558720,2524,1
10562440,2744,1
10566164,2942,1
10569892,3144,1
10573608,3337,1
10577332,3560,1
10581056,3802,1
10584776,4055,1
10588500,195,1
10592216,451,1
10595940,698,1
10599664,930,1
10603380,1152,1
10607104,1395,1
10610828,1643,1
10614544,1917,1
10618268,2190,1
10621992,2452,1
10625708,2656,1
10629432,2828,1
10633148,2972,1
10636872,3122,1
10640596,3268,1
10644316,3425,1
10648040,3606,1
10651764,3832,1
10655480,4067,1
10659204,205,1
10662928,424,1
10666652,648,1
10670376,844,1
10674096,1029,1
10677820,1210,1
10681544,1412,1
10685260,1614,1
10688984,1834,1
10692708,2057,1
10696428,2282,1
10700152,2466,1
10703868,2623,1
10707592,2756,1
10711316,2879,1
10715032,2990,1
10718756,3106,1
10722480,3216,1
10726196,3322,1
10729920,3434,1
10733644,3577,1
10737360,3744,1
10741084,3922,1
10744800,4077,1
10748528,129,1
10752252,275,1
10755972,435,1
10759696,587,1
10763420,734,1
10767140,867,1
10770864,1003,1
10774592,1137,1
10778312,1275,1
10782036,1417,1
10785756,1571,1
10789480,1734,1
10793204,1917,1
10796920,2101,1
10800648,2281,1
10804372,2437,1
10808092,2591,1
10811816,2724,1
10815540,2856,1
10819260,2986,1
10822984,3126,1
10826704,3254,1
10830428,3388,1
10834152,3533,1
10837872,3698,1
10841596,3859,1
10845320,4026,1
10849036,95,1
10852760,267,1
10856484,442,1
10860208,618,1
10863932,783,1
10867652,947,1
10871376,1105,1
10875100,1280,1
10878816,1467,1
10882540,1663,1
10886264,1867,1
10889980,2088,1
10893704,2296,1
10897428,2496,1
10901144,2674,1
10904868,2838,1
10908584,2986,1
10912308,3146,1
10916032,3294,1
10919748,3448,1
10923472,3615,1
10927196,3798,1
10930912,3974,1
10934636,56,1
10938352,222,1
10942076,404,1
10945800,581,1
10949520,749,1
10953244,906,1
10956968,1075,1
10960688,1232,1
10964412,1401,1
10968136,1568,1
10971856,1750,1
10975580,1944,1
10979300,2146,1
10983024,2332,1
10986752,2489,1
10990472,2625,1
10994196,2758,1
10997924,2874,1
11001640,2989,1
11005364,3099,1
11009088,3213,1
11012808,3319,1
11016532,3440,1
11020248,3577,1
11023972,3732,1
11027696,3876,1
11031412,4011,1
11035136,42,1
11038860,178,1
11042580,317,1
11046308,473,1
11050032,608,1
11053756,734,1
11057480,858,1
11061200,978,1
11064924,1103,1
11068648,1225,1
11072368,1351,1
11076092,1475,1
11079816,1639,1
11083532,1806,1
11087256,1963,1
11090980,2121,1
11094700,2277,1
11098424,2409,1
11102144,2555,1
11105868,2689,1
11109592,2813,1
11113308,2928,1
11117032,3057,1
11120756,3179,1
11124476,3296,1
11128200,3422,1
11131924,3566,1
11135644,3716,1
11139368,3876,1
11143084,4036,1
11146808,109,1
11150532,278,1
11154252,470,1
11157976,653,1
11161700,828,1
11165416,1005,1
11169140,1197,1
11172856,1401,1
11176580,1631,1
11180308,1880,1
11184028,2158,1
11187752,2404,1
11191476,2638,1
11195192,2855,1
11198916,3069,1
11202640,3272,1
11206360,3489,1
11210084,3729,1
11213804,3985,1
11217528,130,1
11221252,381,1
11224972,632,1
11228696,874,1
11232420,1092,1
11236140,1327,1
11239864,1568,1
11243588,1834,1
11247304,2104,1
11251028,2371,1
11254748,2580,1
11258472,2748,1
11262196,2876,1
11265912,2991,1
11269636,3092,1
11273360,3187,1
11277080,3269,1
11280804,3354,1
11284528,3445,1
11288248,3554,1
11291976,3678,1
11295692,3823,1
11299416,3976,1
11303140,43,1
11306860,199,1
11310584,363,1
11314308,529,1
11318028,698,1
11321752,853,1
11325476,1005,1
11329196,1150,1
11332920,1302,1
11336636,1455,1
11340360,1621,1
11344084,1787,1
11347800,1960,1
11351528,2128,1
11355252,2293,1
11358972,2427,1
11362696,2555,1
11366420,2674,1
11370140,2801,1
11373868,2920,1
11377584,3037,1
11381308,3144,1
11385032,3250,1
11388752,3357,1
11392476,3480,1
11396200,3609,1
11399920,3744,1
11403644,3877,1
11407368,4024,1
11411092,68,1
11414816,212,1
11418536,373,1
11422260,538,1
11425984,693,1
11429700,853,1
11433424,1009,1
11437148,1179,1
11440868,1370,1
11444592,1586,1
11448308,1819,1
11452032,2094,1
11455756,2373,1
11459472,2640,1
11463196,2885,1
11466920,3143,1
11470640,3417,1
11474364,3746,1
11478088,4095,1
11481808,377,1
11485532,742,1
11489252,1107,1
11492976,1486,1
11496700,1941,1
11500420,2386,1
11504144,2759,1
11507868,3043,1
11511584,3301,1
11515308,3543,1
11519032,3812,1
11522748,4059,1
11526472,173,1
11530192,330,1
11533916,455,1
11537640,540,1
11541360,590,1
11545084,610,1
11548808,613,1
11552528,613,1
11556256,613,1
11559980,613,1
11563704,617,1
11567428,629,1
11571144,638,1
11574868,639,1
11578592,639,1
11582308,639,1
11586032,639,1
11589756,639,1
11593472,639,1
11597196,639,1
11600920,639,1
11604644,639,1
11608368,639,1
11612088,639,1
11615812,639,1
11619540,639,1
11623256,639,1
11626980,639,1
11630704,639,1
11634424,639,1
11638148,639,1
11641872,639,1
11645596,639,1
11649320,639,1
11653036,639,1
11656760,639,1
11660484,641,1
11664204,648,1
11667928,656,1
11671652,656,1
11675368,656,1
11679092,656,1
11682812,656,1
11686536,656,1
11690260,656,1
11693980,656,1
11697704,656,1
11701428,656,1
11705148,656,1
11708872,656,1
11712596,656,1
11716316,656,1
11720040,656,1
11723756,656,1
11727480,656,1
11731204,656,1
11734920,656,1
11738644,656,1
11742368,656,1
11746084,656,1
11749808,656,1
11753532,656,1
11757248,656,1
11760972,656,1
11764688,656,1
11768412,656,1
11772136,656,1
11775856,656,1
11779580,656,1
11783304,656,1
11787024,656,1
11790748,656,1
11794472,656,1
11798196,656,1
11801920,656,1
11805636,656,1
11809360,656,1
11813084,656,1
11816804,656,1
11820528,656,1
11824252,656,1
11827968,656,1
11831692,656,1
11835416,656,1
11839140,656,1
11842864,656,1
11846580,656,1
11850304,656,1
11854028,656,1
11857748,656,1
11861472,656,1
11865196,656,1
11868912,656,1
11872636,656,1
11876360,656,1
11880084,656,1
11883808,656,1
11887524,656,1
11891248,656,1
11894972,656,1
11898692,656,1
11902416,656,1
